,StoreId,Promotions Count,PromotionId,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinQty,DiscountedPrice,DiscountedPricePerMida
0,2040,39,124252,נייר טואלט לילי דיילי,2019-02-01,00:00:00,2020-05-30,23:59:00,1.00,24.90,24.90
1,2040,39,11008932,לבבות דקל שלמים 400 גרם  תומר,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,16.00,8.00
2,2040,39,11009878,ת.ארטישוק/פול/פולי סויה שדה בשקית,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,25.00,12.50
3,2040,39,11010392,מגוון קרקרים ולחמיות 150/250 גרם אסם,2020-05-04,00:00:00,2020-05-28,23:59:00,3.00,20.00,6.67
4,2040,39,11010424,מארז חטיפי דגנים נסטלה  140/150 גרם,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,20.00,10.00
5,2040,39,11010426,קפה לנדוור 100 גרם,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,12.90,6.45
6,2040,39,11010942,מגוון בורקס פילו מעדנות 600 גרם,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,32.00,16.00
7,2040,39,11010945,בצק פילו/פילאס/עלים/ריבועי בצק מעדנות,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,32.00,16.00
8,2040,39,11010948,בצק למאפים מתוק/מלוח/עלים מ.שומן מעדנות,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,40.00,20.00
9,2040,39,11010954,פירות/סמודיז קפואים 300 גרם סנפרוסט,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,20.00,10.00
10,2040,39,11010956,מיני ברוקולי/כרובית סנפרוסט  600- גר,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,20.00,10.00
11,2040,39,11010958,ברוקולי/תרד/כרובית/כרוב/ארטישוק סנפרוסטט,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,35.00,17.50
12,2040,39,11010961,אפונה/תירס גרעינים סנפרוסט  800- גר,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,28.00,14.00
13,2040,39,11010963,מבחר לקטים  סנפרוסט 600/800 גר,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,36.00,18.00
14,2040,39,11010972,בורקס גבינה מעדנות  800- גר,2020-05-04,00:00:00,2020-05-31,23:59:00,2.00,35.00,17.50
15,2040,39,11011089,ספריי גוף אקס לבן 150 מ ל,2020-05-04,00:00:00,2020-05-10,23:59:00,2.00,22.00,11.00
16,2040,39,11011091,מגבת גוף גקארד 130*70,2020-05-04,00:00:00,2020-05-10,23:59:00,6.00,100.00,16.67
17,2040,39,11011093,טבליות פיניש  50  יחAIO,2020-05-04,00:00:00,2020-05-10,23:59:00,1.00,29.90,29.90
18,2040,39,11011243,סנו 300  פלוס 8K,2020-05-04,00:00:00,2020-05-10,23:59:00,1.00,15.90,15.90
19,2040,39,11011244,טורטייה אבאל 360 גרם,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,15.00,7.50
20,2040,39,11011248,קרואסון אישי 60 גרם אבאל,2020-05-04,00:00:00,2020-05-28,23:59:00,3.00,10.00,3.33
21,2040,39,11011259,לבבות דקל שלמים 400 גרם,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,16.00,8.00
22,2040,39,11011260,לבבות דקל פרוסים במי מלח 400 גרםVELA,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,11.00,5.50
23,2040,39,11011262,גליליות וופל 100 גרם אבאל,2020-05-04,00:00:00,2020-05-28,23:59:00,3.00,10.00,3.33
24,2040,39,11011266,משקה אנרגיה 250 מ ל,2020-05-04,00:00:00,2020-05-28,23:59:00,3.00,10.00,3.03
25,2040,39,11011322,רבע לשבע/עד חצות בטעמים 120-200 גרם עלית,2020-05-04,00:00:00,2020-05-10,23:59:00,3.00,28.00,9.33
26,2040,39,11011323,מגוון ביסלי/במבה/אפרופו 40-80 ג אסם,2020-05-04,00:00:00,2020-05-10,23:59:00,6.00,18.00,3.00
27,2040,39,11011493,פילה מדומה/כתף/צלי כתף בקר טרי פולני,2020-05-04,00:00:00,2020-05-10,23:59:00,0.01,49.90,0.50
28,2040,39,11011693,מגבת גוף ענק חלק,2020-05-04,00:00:00,2020-05-28,23:59:00,3.00,110.00,36.67
29,2040,39,11011697,מגבת גוף,2020-05-04,00:00:00,2020-05-28,23:59:00,4.00,100.00,25.00
30,2040,39,11011698,מגבת גוף 4 ב 100 ש ח,2020-05-04,00:00:00,2020-05-28,23:59:00,4.00,100.00,25.00
31,2040,39,11011701,מגבת פנים גקרד 50*90,2020-05-04,00:00:00,2020-05-28,23:59:00,4.00,50.00,12.50
32,2040,39,11011705,כרית ויסקו,2020-05-04,00:00:00,2020-05-28,23:59:00,2.00,100.00,50.00
33,2040,39,11011710,מגבת גוף גקרד 70*130,2020-05-04,00:00:00,2020-05-28,23:59:00,5.00,100.00,20.00
34,2040,39,11011721,נביעות פלוס 1.5 ליטר,2020-05-04,00:00:00,2020-05-30,23:59:00,2.00,10.90,5.45
35,2040,39,11011724,נביעות פרי 1.5 ליטר,2020-05-04,00:00:00,2020-05-30,23:59:00,2.00,13.90,6.95
36,2040,39,11011728,פטריות הולנדיות משבחות 400 גרם הכל יבוא,2020-05-04,00:00:00,2020-05-28,23:59:00,3.00,12.00,4.00
37,2040,39,11000540,קנה ב75 קבל עיתון ידיעות אחרונות ב-1 ש ח,2020-04-30,00:00:00,2020-05-27,23:59:00,7500.00,Nan,Nan
38,2040,39,11010536,קונים ב 149.90 מקבלים מתנה מבית מגנוס,2020-05-04,00:00:00,2020-05-30,23:59:00,0.00,Nan,Nan
