,ChainID,ChainName,StoreID,SubChainName,StoreName,Address,City
0,7290661400001,מחסני השוק,001,מחסני השוק,"1 ב""ש-בית אשל",בית אשל 1,באר שבע
1,7290661400001,מחסני השוק,011,מחסני השוק,11  עין יהב,ד.נ.ערבה 86820,עין יהב
2,7290661400001,מחסני השוק,015,מחסני השוק,15  שכונה ט,שד` ירושלים 10,באר שבע
3,7290661400001,מחסני השוק,020,מחסני השוק,20 להבים,מרכז מסחרי להבים ,להבים
4,7290661400001,מחסני השוק,026,מחסני השוק,"26  ב""ש - רמות  ", ,
5,7290661400001,מחסני השוק,030,מחסני השוק,30 נווה זאב,מאפו 7,באר שבע
6,7290661400001,מחסני השוק,035,מחסני השוק,35 שלומי, ,
7,7290661400001,מחסני השוק,040,מחסני השוק,40 אופקים,יהדות דרום אפריקה 14,אופקים
8,7290661400001,מחסני השוק,045,מחסני השוק,45 מיתרים, ,
9,7290661400001,מחסני השוק,050,מחסני השוק,"50 רד""ק","רחבת רד""ק 28",באר שבע
10,7290661400001,מחסני השוק,051,מחסני השוק,51 חיפה - נשר, ,
11,7290661400001,מחסני השוק,052,מחסני השוק,52 מודיעין, ,
12,7290661400001,מחסני השוק,055,מחסני השוק,55  יד בנימין,יד בנימין ,יד בנימין
13,7290661400001,מחסני השוק,056,מחסני השוק,56 אשדוד - אשדוד סנטר, ,
14,7290661400001,מחסני השוק,058,מחסני השוק,"58 ב""ש - סניף הרכבת", ,
15,7290661400001,מחסני השוק,059,מחסני השוק,59 יקנעם, ,
16,7290661400001,מחסני השוק,060,מחסני השוק,60 דימונה,מרכז פרץ סנטר ,דימונה
17,7290661400001,מחסני השוק,065,מחסני השוק,65 קרית אתא,חנקין 1,קרית אתא
18,7290661400001,מחסני השוק,066,מחסני השוק,66 צופים, ,
19,7290661400001,מחסני השוק,070,מחסני השוק,"70 ב""ש - האורגים",האורגים 7,באר שבע
20,7290661400001,מחסני השוק,071,מחסני השוק,71 קריית מלאכי,"צה""ל 1",קרית מלאכי
21,7290661400001,מחסני השוק,072,מחסני השוק,"72 אשדוד הפלמ""ח (ג)","הפלמ""ח 20",אשדוד
22,7290661400001,מחסני השוק,075,מחסני השוק,75 טבריה הדר,יהודה הלוי 113,טבריה
23,7290661400001,מחסני השוק,076,מחסני השוק,76 צפת,לוחמי הגטאות 1,צפת
24,7290661400001,מחסני השוק,077,מחסני השוק,77 קרית גת,דרך הדרום 1,קרית גת
25,7290661400001,מחסני השוק,080,מחסני השוק,80 המשחררים,דרך המשחררים 100,באר שבע
26,7290661400001,מחסני השוק,081,מחסני השוק,81 מבצע עובדה- מצדה,מבצע עובדה 2,באר שבע
27,7290661400001,מחסני השוק,091,מחסני השוק,91 זבוטינסקי,ז`בוטינסקי 128,רמת גן
28,7290661400001,מחסני השוק,098,מחסני השוק,98 אילת,הספן 1,אילת
29,7290661400001,מחסני השוק,202,מחסני השוק,202 בית הכרם ירושלים, ,
30,7290661400001,מחסני השוק,203,מחסני השוק,"203 הפלמ""ח ירושלים", ,
31,7290661400001,מחסני השוק,204,מחסני השוק,204 רחביה ירושלים, ,
32,7290661400001,מחסני השוק,205,מחסני השוק,205 קרית מנחם ירושלים, ,
33,7290661400001,מחסני השוק,207,מחסני השוק,207 גבעת זאב, ,
34,7290661400001,מחסני השוק,208,מחסני השוק,208 קרית יובל ירושלים, ,
35,7290661400001,מחסני השוק,211,מחסני השוק,211 פסגת זאב ירושלים, ,
36,7290661400001,מחסני השוק,212,מחסני השוק,212 תלפיות מזרח ירושלים, ,
37,7290661400001,מחסני השוק,217,מחסני השוק,217 גבעת שפירא ירושלים, ,
38,7290661400001,מחסני השוק,218,מחסני השוק,218 נווה יעקב ירושלים, ,
39,7290661400001,מחסני השוק,220,מחסני השוק,220 גבעת אורנים ירושלים, ,
40,7290661400001,מחסני השוק,222,מחסני השוק,222 וולפסון ירושלים, ,
41,7290661400001,מחסני השוק,223,מחסני השוק,223 פסגת זאב מזרח ירושלים, ,
42,7290661400001,מחסני השוק,230,מחסני השוק,230 קייזר מודיעין, ,
43,7290661400001,מחסני השוק,238,מחסני השוק,238 קריית ים שרת, ,
44,7290661400001,מחסני השוק,239,מחסני השוק,239 קצרין, ,
45,7290661400001,מחסני השוק,241,מחסני השוק,241 אורה, ,
46,7290661400001,מחסני השוק,242,מחסני השוק,242 אפרת, ,
47,7290661400001,מחסני השוק,243,מחסני השוק,243 גבעתיים, ,
48,7290661400001,מחסני השוק,244,מחסני השוק,244 יבנה, ,
49,7290661400001,מחסני השוק,245,מחסני השוק,245 גדרה, ,
50,7290661400001,מחסני השוק,246,מחסני השוק,246 חפץ חיים נתניה, ,
51,7290661400001,מחסני השוק,247,מחסני השוק,247 לב יסמין נתניה, ,
52,7290661400001,מחסני השוק,248,מחסני השוק,248 הרצליה, ,
53,7290661400001,מחסני השוק,250,מחסני השוק,250 עפולה, ,
54,7290661400001,מחסני השוק,254,מחסני השוק,254 בנימינה, ,
55,7290661400001,מחסני השוק,260,מחסני השוק,260 אשדוד דב גור, ,
56,7290661400001,מחסני השוק,261,מחסני השוק,"261 ראשל""צ", ,
57,7290661400001,מחסני השוק,262,מחסני השוק,262 ויצמן נתניה, ,
58,7290661400001,מחסני השוק,263,מחסני השוק,263 בנימין נתניה, ,
59,7290661400001,מחסני השוק,264,מחסני השוק,264 פולג נתניה, ,
60,7290661400001,מחסני השוק,265,מחסני השוק,265 רחובות, ,
61,7290661400001,מחסני השוק,266,מחסני השוק,266 פורת, ,
62,7290661400001,מחסני השוק,267,מחסני השוק,267 צור הדסה, ,
63,7290661400001,מחסני השוק,268,מחסני השוק,268 נהריה, ,
64,7290661400001,מחסני השוק,274,מחסני השוק,274 ברקת אילת, ,
65,7290661400001,מחסני השוק,277,מחסני השוק,"277 הראשונים ראשל""צ", ,
66,7290661400001,מחסני השוק,289,מחסני השוק,289 ניצה נתניה, ,
67,7290661400001,מחסני השוק,290,מחסני השוק,290 כפר סבא, ,
