,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
1690,כוסות ליין 50 יחידות,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,2.50,2.50
1691,צלחות קטן 50 יחידות,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,4.90,0.10
1692,מזלגות לבן 100 יחידות,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,6.90,0.07
1693,צלחות גדול 50 יחידות,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,5.90,5.90
1694,שיפודים 30 סמ הנמל,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,2.90,2.90
1695,מנג`טים מספר 3 הנמל) (130,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,6.90,6.90
1696,דפים לסנדויץ 200  יח`הנמל,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,10.90,10.90
1697,נייר אפיה הנמל 50 יח`,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,11.90,11.90
1698,מפיון קופסא הנמל,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,4,4
1699,סוכר וניל 10*10,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,2.90,2.90
1700,אבקת אפיה 10*10,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,2.90,2.90
1701,רסק עגבניות פתח קל 580 גר` פריניר,אבאל יזמות בעמ,יח`,,1,6.90,1.19
1702,עגבניות מרוסקות 800 גר` פרי ניר,אבאל יזמות בעמ,יח`,,1,6.90,0.86
1703,רסק עגבניות 260 גר` פריניר,אבאל יזמות בעמ,יח`,,1,3.50,1.35
1704,רסק עגבניות 100 גר` פריניר,אבאל יזמות בעמ,יח`,,1,1.50,1.50
1705,גלידת שמנת בטעם וניל קרמל וחתיכות גביעי,מוצרי איכות אמריקאיים בעמ,יח`,,1,19.90,3.98
1706,גלידת פיינטים שוקולד מילק קוקוס בן אנד ג,מוצרי איכות אמריקאיים בעמ,יח`,,1,19.90,3.98
1707,גלידת פיינטים שוקולד בצק עוגיות בן אנד ג,מוצרי איכות אמריקאיים בעמ,יח`,,1,19.90,3.98
1708,לחם אחיד פרוס ודש ברמן (750 גרם),י.את א. ברמן בעמ,יח`,,1,6.60,0.88
1709,לחמניות המבורגר מאפיית ודש 8),י.את א. ברמן בעמ,יח`,,1,11.90,2.98
1710,לחמניות באני`ס ודש ברמן) (6,י.את א. ברמן בעמ,יח`,,1,9.90,2.20
1711,קוסקוס רגיל מזון קוסקוס (350 גרם),הנמל אריזות ושיווק (1984) בעמ,יח`,,1,5.90,1.69
1712,קוסקוס דק מזון קוסקוס (350 גרם),הנמל אריזות ושיווק (1984) בעמ,יח`,,1,5.90,1.69
1713,קוסקוס עבה מזון קוסקוס (350 גרם),הנמל אריזות ושיווק (1984) בעמ,יח`,,1,5.90,1.69
1714,קוסקוס מלא מזון קוסקוס (350 גרם),הנמל אריזות ושיווק (1984) בעמ,יח`,,1,6.90,1.97
1715,איטריות ביצים מס` 8 200 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,6.90,3.29
1716,נודלס אוריינט סיני 300גר,גורי מוצרי צריכה (1991) בעמ,יח`,,1,9.90,3.30
1717,נודלס בסגנון תאילנדי 25% תוספת ( 500 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,9.90,1.98
1718,זיתים ירוקים נובו קבוצת יבנה (540 גרם),קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,9.90,1.77
1719,זיתים מבוקעים,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,9.90,1.77
1720,זיתים סורי שלם,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,11.90,2.13
1721,זיתים מנזלינו ירוק A2,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,6.90,1.23
1722,זיתים מנזולינו גדול מאוד,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,9.90,1.77
1723,זיתים מירנט חתוך ביין,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,9.90,1.77
1724,מלפפון במלח 7-9 יבנה,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,6.90,1.15
1725,מלפפון במלח 10-12,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,7.90,1.32
1726,מלפפון במלח 18-25,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,12.90,2.15
1727,מלפפון בחומץ 7-9,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,6.90,1.15
1728,מלפפון בחומץ 10-12,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,7.90,1.32
1729,מלפפון בחומץ 13-17,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,10.90,1.82
1730,מלפפון בחומץ 18-25,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,12.90,2.30
1731,זיתים מושחרים טבעות קבוצת יבנה (540 גרם),קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,9.90,1.83
1732,זיתים גדול 540 גר`,קבוצת יבנה מוצרי מזון אגודה שי,יח`,,1,9.90,1.83
1733,לחמניות אנג`ל) (6,שלמה א. אנג`ל בעמ,יח`,,1,10,2.22
1734,לחם שיפון גרעינים פרוס אחדות (750 גרם),שלמה א. אנג`ל בעמ,יח`,,1,11.90,1.59
1735,לחם שיפון פרוס כפרי אחדות (750 גרם),שלמה א. אנג`ל בעמ,יח`,,1,11.90,1.59
1736,אייסקונפקט 250 גר`,שוקוטרייד בעמ,יח`,,1,18.90,7.56
1737,סלמון מעושן דלידג (100 גרם),נטו מלינדה סחר בעמ,יח`,,1,15.90,15.90
1738,צפתית מעודנת 5% בגביע צוריאל,החב` המרכזית - טרה,יח`,,1,18.20,7.28
1739,דליקט עז 200 גרם צוריאל,החב` המרכזית - טרה,יח`,,1,23.50,13.06
1740,גבינה עיזים 5% למריחה 200 גר`,החב` המרכזית - טרה,יח`,,1,15.90,6.36
1741,בולגרית בקר 5% בגביע 250 גר`,החב` המרכזית - טרה,יח`,,1,22.90,9.16
1742,טבורוג 5% 500גר צוריאל,החב` המרכזית - טרה,יח`,,1,24.90,4.98
1743,בורקס פילו אצבעות בולגרית 700 גר`,נטו מלינדה סחר בעמ,יח`,,1,18.90,2.70
1744,A2 רסק תפוע מתו,זנלכל בעמ,יח`,,1,5.90,1.05
1745,גרעיני תירס מתוק פרי מבורך (400 גרם),זנלכל בעמ,יח`,,1,4.90,1.44
1746,שניצולני דג 600 גר דלידג,נטו מלינדה סחר בעמ,יח`,,1,25,4.17
1747,פיצה איטלקית xl גדולה 450 גר` שלושת האופ,נטו מלינדה סחר בעמ,יח`,,1,19.90,4.42
1748,פיצה איטלקית דקה שלושת האופים 320 גר,נטו מלינדה סחר בעמ,יח`,,1,13.90,4.34
1749,דבש טהור מפרחי בר יד מרדכי (350 גרם),שטראוס גרופ בעמ,יח`,,1,16.90,4.83
1750,דבש דבורים טהור 500גר,שטראוס גרופ בעמ,יח`,,1,26.90,5.38
1751,דבש טהור מפרחי בר יד מרדכי (1 קג),שטראוס גרופ בעמ,יח`,,1,42.90,42.90
1752,עוגיות מזרחיות עם שומשום עבאדי (400 גר),תה ויסוצקי (ישראל) בעמ,יח`,,1,16.90,4.23
1753,קרפלך בשר מטוגן 400 גר`,חמים וטעים בעמ,יח`,,1,11.90,2.98
1754,סיגר בשר 400,חמים וטעים בעמ,יח`,,1,11.90,2.98
1755,קובה בורגול במילוי בשר 400  גר`חמים וטמי,חמים וטעים בעמ,יח`,,1,11.90,2.98
1756,המבורגר קפוא בלדי (400 גרם),בלדי בעמ,יח`,,1,12.90,3.23
1757,קבב כבש קפוא בלדי (400 גרם),בלדי בעמ,יח`,,1,11.90,2.98
1758,קבב מזרחי קפוא בלדי (400 גרם),בלדי בעמ,יח`,,1,11.90,2.98
1759,קבב רומני קפוא בלדי (400 גרם),בלדי בעמ,יח`,,1,11.90,2.98
1760,קמח 1 קג,טחנת קמח רוט קרית גת,יח`,,1,3.70,3.70
1761,סולת 1 קג,טחנת קמח רוט קרית גת,יח`,,1,4.90,4.90
1762,קמח מלא 1 קג,טחנת קמח רוט קרית גת,יח`,,1,4.30,4.30
1763,קמח תופח 1 קג,טחנת קמח רוט קרית גת,יח`,,1,4.30,4.30
1764,שום כתוש דורות (200 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,15.90,7.95
1765,ראשום שום כתוש דורות (200 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,19.90,7.96
1766,קוביות שום כתוש דורות (80 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,13.90,17.38
1767,בזיליקום קצוץ דורות (70 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,15.57
1768,פטרוזיליה קצוצה דורות (70 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,15.57
1769,כוסברה קצוצה דורות (70 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,15.57
1770,דורות תבל לטחינה ביתית תערובת קוביות 70,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,15.57
1771,רדיד אלומיניום 0.86,גורי ע.ע.ע בעמ,יח`,,1,44.90,44.90
1772,סלט סלמון) (2*160 מעושן ויליגר,נטו מלינדה סחר בעמ,יח`,,1,9.90,3.09
1773,בלדי המבורגר מסעדות קצבייה,בלדי בעמ,יח`,,1,24.90,5.19
1774,קונפיטורה ענבי ציון לייט 600 גר` תות שדה,אבאל יזמות בעמ,יח`,,1,23.90,3.98
1775,קונפיטורה ענבי ציון לייט 600 גר` משמש,אבאל יזמות בעמ,יח`,,1,23.90,3.98
1776,קונפיטורה ענבי ציון לייט 600 גר` אוכמניו,אבאל יזמות בעמ,יח`,,1,23.90,3.98
1777,קונפיטורה ענבי ציון 600 גר` דובדבן,אבאל יזמות בעמ,יח`,,1,19.90,2.84
1778,אבקת אפיה מיה (10x10 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,2.90,2.90
1779,אגוזי מלך 100ג,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,11.90,11.90
1780,קוקוס טחון מיה (100 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,2.90,2.90
1781,שומשום 100 גר`,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,2.90,2.90
1782,קמח תפוחי אדמה 500 גר`,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,4.90,0.98
1783,גריסים 500 גר` מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,5.90,1.18
1784,שעועית לבנה מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,1.98
1785,שעועית אדומה מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,11.90,2.38
1786,עדשים אדומות מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,1.98
1787,כוסמת מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,8,1.60
1788,שקדים 100ג,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,11.90,11.90
1789,אגוזי פאקן 100 ג,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,17.90,17.90
1790,תמצית אפיה בטעם רום כשלפ בדצ העדח,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,3.90,6.50
1791,אבקת סוכר 100 גר`,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,2,2
1792,משקה קל תפוחים ספרינג (1.5 ליטר),יפאורה,יח`,,1,6.40,0.43
1793,משקה קל תפוזים קריסטל (2 ליטר),יפאורה,יח`,,1,3.80,1.90
1794,ג`חנון 650 גר` שלושת האופים,נטו מלינדה סחר בעמ,יח`,,1,16.90,2.60
1795,בצק עלים מרודד שלושת האופים (1 קג),נטו מלינדה סחר בעמ,יח`,,1,18.90,1.89
1796,קונכיות 625  גר`שלושת האופים,נטו מלינדה סחר בעמ,יח`,,1,23.90,3.82
1797,נביעות 500 תו-גוווו,החברה המרכזית להפצת משקאות בעמ,יח`,,1,3.30,0.60
1798,בקבוק נביעות תו-גוו 750,החברה המרכזית להפצת משקאות בעמ,יח`,,1,3.50,0.43
1799,מים בטעם ענבים נביעות פלוס (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.70,5.13
1800,נביעות פלוס 1.5 ליטר תפוח,החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.70,5.13
1801,מים נביעות 1.5לי,החברה המרכזית להפצת משקאות בעמ,יח`,,1,3.90,2.60
1802,נביעות פלוס 1.5 ליטר אפרסק,החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.70,5.13
1803,שישיית מים מינרלים נביעות (1.5x6 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,11.90,1.32
1804,נביעות שישיה 0.500 טו גוווווו,החברה המרכזית להפצת משקאות בעמ,יח`,,1,15.70,4.63
1805,שישית נביעות תו-גוו 755,החברה המרכזית להפצת משקאות בעמ,יח`,,1,16.90,5.03
1806,נביעות בייבי 320*6 מל,החברה המרכזית להפצת משקאות בעמ,יח`,,1,13.90,0.63
1807,מים מינרלים נביעות (1 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,3.20,3.20
1808,דק דק סינטה אל גאוצו,נטו מלינדה סחר בעמ,יח`,,1,24.90,9.96
1809,דק דק אנטריקוט אל גאוצו,נטו מלינדה סחר בעמ,יח`,,1,24.90,9.96
1810,דק דק שניצל בקר 250 גר` טיבון ויל אל גא,נטו מלינדה סחר בעמ,יח`,,1,19.90,7.96
1811,סרדין רוברט בשמן זית,נטו מלינדה סחר בעמ,יח`,,1,8.90,7.42
1812,פומפדור חליטת צמחים ורד הבר והיביסקו חדש,ש.שסטוביץ בעמ,יח`,,1,15.90,53
1813,חליטת צמחים שומר פומפדור) (20,ש.שסטוביץ בעמ,יח`,,1,15.90,39.75
1814,תה מנטה פומפדור) (20,ש.שסטוביץ בעמ,יח`,,1,15.90,35.33
1815,סלסולי פסטרמה שום וצ`ילי 120 גר` טירת צב,תנובה קפואים,יח`,,1,15.90,13.25
1816,סלסולי פסטרמה בדבש טירת צבי (120 גרם),תנובה קפואים,יח`,,1,15.90,13.25
1817,נקניקים קורנדביף 120 גר` טירת צבי,תנובה קפואים,יח`,,1,15.90,13.25
1818,נקניקיות עוף חריפות 1 קג` טירת צבי,תנובה קפואים,יח`,,1,31.90,3.19
1819,סרוולד צרפתי 120 גר` טירת צבי,תנובה קפואים,יח`,,1,27.90,23.25
1820,שמן קנולה מזוכך 6% מילומור (1 ליטר),שמן תעשיות בעמ,יח`,,1,6.90,6.90
1821,שמן קנולה פלוס אומגה 3 עץ הזית (1 ליטר),שמן תעשיות בעמ,יח`,,1,15.90,15.90
1822,ג`חנון אפוי,ציפור השרון יהוד 1990 בעמ,יח`,,1,15.90,2.65
1823,מלווח ציפור השרון (7 יח` - 1 קג),ציפור השרון יהוד 1990 בעמ,יח`,,1,12.90,12.90
1824,ג`חנון בצק ציפור השרון (800 גרם),ציפור השרון יהוד 1990 בעמ,יח`,,1,12.90,1.61
1825,פיצת השף-שגב מאיטליה 320 גר,נטו מלינדה סחר בעמ,יח`,,1,15.90,4.97
1826,מלווח צנעני (900 גרם),צנעני מוצרי בצק בעמ,יח`,,1,17.90,1.99
1827,ג`חנון צנעני (900 גרם),צנעני מוצרי בצק בעמ,יח`,,1,17.90,1.99
1828,קמיל בלו אל  סבון+ מילוי,פישר תעשיות פרמצבטיות בעמ,יח`,,1,15.90,3.18
1829,פלפל שחור שלם 35 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,25.43
1830,פלפל אנגלי שלם 25 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,23.60
1831,כוסברה 30 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,19.67
1832,כורכום 40 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,14.75
1833,קרי אבקה 40 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,14.75
1834,קינמון מקלות 15 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,39.33
1835,קצח 40 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,14.75
1836,משקה סויה בטעם טבעי אלפרו (1 ליטר),ש.שסטוביץ בעמ,יח`,,1,14.90,1490
1837,אלפרו סויה ללא סוכר 1 ליטר,ש.שסטוביץ בעמ,יח`,,1,14.90,1490
1838,קורנפלקס קלוגס (750 גרם),דיפלומט היינץ,יח`,,1,13.90,1.85
1839,ממרח פסטו מוטי שף (180 גרם),ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,23.90,13.28
1840,טונה ויליגר במים 140 גר רביעייה,נטו מלינדה סחר בעמ,יח`,,1,19.90,4.33
1841,פיצת השף מאיטליה CHEF שגב פסטו ועגבניות,נטו מלינדה סחר בעמ,יח`,,1,14.90,7.45
1842,פיצת השף מאיטליה CHEF שגב אנטיפסטי 220,נטו מלינדה סחר בעמ,יח`,,1,14.90,6.77
1843,פיצת השף מאיטליה CHEF שגב עגבניות ובצל ס,נטו מלינדה סחר בעמ,יח`,,1,14.90,6.77
1844,טבעות בצל 600  גר`שף הטבע,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,12.90,2.15
1845,בשר בקר טחון קפוא בלדי (500 גרם),בלדי בעמ,יח`,,1,15.90,3.18
1846,טחון הודו בלדי 500,בלדי בעמ,יח`,,1,10.90,2.18
1847,טחון עוף בלדי 500,בלדי בעמ,יח`,,1,10.90,2.18
1848,לחם הולנדי פרוס ברמן (1.2 קג),י.את א. ברמן בעמ,יח`,,1,15.20,1.52
1849,לחם דני קל פרוס ברמן (1 קג),י.את א. ברמן בעמ,יח`,,1,14.90,14.90
1850,משקה קל תפוזים תפוזינה (1.5 ליטר),יפאורה,יח`,,1,6.50,0.43
1851,משקה קל אשכוליות תפוזינה (1.5 ליטר),יפאורה,יח`,,1,6.50,0.43
1852,מי טוניק שוופס (1.5 ליטר),יפאורה,יח`,,1,9.90,6.60
1853,משקה ביטר למון שוופס (1.5 ליטר),יפאורה,יח`,,1,9.90,6.60
1854,משקה קל תפוזינה אשכוליות 1.5 ליטר לייט,יפאורה,יח`,,1,6.50,0.43
1855,שמן חמניות ויטמין E 1 ליטר עץ הזית,שמן תעשיות בעמ,יח`,,1,14.90,14.90
1856,שמן זית כתית מעולה 750 מל עץ הזית,שמן תעשיות בעמ,יח`,,1,34.90,4.65
1857,תרסיס מופחת קלוריות בטעם חמאה,שמן תעשיות בעמ,יח`,,1,19.90,9.95
1858,תרסיס שמן זית כתית מעולה ללא תוספת גז 15,שמן תעשיות בעמ,יח`,,1,19.90,13.27
1859,ארוחת נודלס בטעם עוף מג`יק (70 גרם),נטו מלינדה סחר בעמ,יח`,,1,4.90,7
1860,ארוחת נודלס בטעם בשר מג`יק (70 גרם),נטו מלינדה סחר בעמ,יח`,,1,4.90,7
1861,ארוחת נודלס בטעם ירקות מג`יק (70 גרם),נטו מלינדה סחר בעמ,יח`,,1,4.90,7
1862,נוזל לניקוי כלים קלאסי פלמוליב (750 מל),ש.שסטוביץ בעמ,יח`,,1,11.90,1.59
1863,מקלוני צמר גפן בלונס) (200,ש.שסטוביץ בעמ,יח`,,1,5.90,5.90
1864,משחת שיניים ג`ל קולגייט (100 מל),ש.שסטוביץ בעמ,יח`,,1,12.90,9.35
1865,פלמוליב סבון מוצק רביעייה ירוק זית,ש.שסטוביץ בעמ,יח`,,1,16.90,4.23
1866,מלווח ארוז יינון 800 גר`,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,13.90,1.74
1867,ג`חנון ארוז 750  גר`יינון,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,13.90,1.85
1868,בורקס גבינה ינון 800 גר`,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,15.90,1.99
1869,מנטוס גליל פירות,ליימן שליסל בעמ,יח`,,1,3.90,10.40
1870,מנטוס גליל טעם מנטה (37.5 גרם),ליימן שליסל בעמ,יח`,,1,3.90,10.40
1871,מלוואח 700 גר` שלושת האופים,נטו מלינדה סחר בעמ,יח`,,1,14.50,2.07
1872,קבב מיזרחי 400 גר`,נטו מלינדה סחר בעמ,יח`,,1,9.90,2.48
1873,מקלות בורקס פילו תפוא,נטו מלינדה סחר בעמ,יח`,,1,18.90,3.15
1874,סיף פנטסטיק שמפו רצפות 4 ליטר,יוניליוור ישראל שיווק בעמ,יח`,,1,19.90,0.50
1875,מסיר שומנים קר סנט מוריץ (750 מל),קומפלקס כימיקלים בעמ,יח`,,1,13.90,1.85
1876,מבהיק אסלות 750 מל,קומפלקס כימיקלים בעמ,יח`,,1,6.90,6.90
1877,אנטרטיק לניקוי,קומפלקס כימיקלים בעמ,יח`,,1,7.90,7.90
1878,קצף ניקוי כלים סינטריים סנט מוריץ 750 מ,קומפלקס כימיקלים בעמ,יח`,,1,10.90,1.45
1879,מגבוני אקונומיקה בדלי 400 יח סנט מוריץ,קומפלקס כימיקלים בעמ,יח`,,1,24.90,24.90
1880,שמפו כלים 1.5 ליטר ירוק סנט מוריץ,קומפלקס כימיקלים בעמ,יח`,,1,8.90,0.59
1881,סבונומיקה 4 ליטר,קומפלקס כימיקלים בעמ,יח`,,1,11.90,0.30
1882,ניקוי אסלות NO.1,קומפלקס כימיקלים בעמ,יח`,,1,5.90,5.90
1883,טורנדו גרגרים לפתיחת סתימות 200 גר סנט מ,קומפלקס כימיקלים בעמ,יח`,,1,9.90,4.95
1884,מסיר שומנים קר מבושם 750 מל,קומפלקס כימיקלים בעמ,יח`,,1,12.90,1.72
1885,סבון אסלה שלישייה סנט מוריץ,קומפלקס כימיקלים בעמ,יח`,,1,9.90,8.25
1886,שמפו רצפות 4 ליטר לבנדר,קומפלקס כימיקלים בעמ,יח`,,1,11.90,2.98
1887,נוזל לניקוי רצפות סנט מוריץ (4 ליטר),קומפלקס כימיקלים בעמ,יח`,,1,11.90,2.98
1888,קרם גבינה 5% סקי (500 גרם),שטראוס גרופ בעמ/מצונן,יח`,,1,9.50,1.90
1889,יוגורט ביו 0% דנונה (200 גרם),שטראוס גרופ בעמ/מצונן,יח`,,1,3.40,1.70
1890,קרם גבינה 5% סקי (250 גרם),שטראוס גרופ בעמ/מצונן,יח`,,1,4.75,1.90
1891,כרוב אדום במיונז אחלה (500 גרם),שטראוס גרופ בעמ/מצונן,יח`,,1,14.90,2.59
1892,גבינת מון בלאן עיזים 120 גר`,נטו מלינדה סחר בעמ,יח`,,1,12.90,10.75
1893,קוטג` 5% מועשר 250 גר`,החב` המרכזית - טרה,יח`,,1,5.30,2.12
1894,בירה טובורג רד (500 מל),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.50,1.26
1895,בירה קרלסברג (500 מל),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.50,1.26
1896,משקה קל ענבים פריגת (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.20,0.48
1897,משקה קל בטעם תפוזים פריגת (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.20,0.48
1898,משקה קל אשכוליות פריגת (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.20,0.48
1899,משקה קל תפוזים לייט פריגת (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.20,0.48
1900,משקה קל דיאט אשכוליות פריגת (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.20,0.48
1901,סן מורנו מעדן אוכמניות כחולות 284 גר`,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,11.90,4.19
1902,סן מורנו מעדן משמש 284 גר`,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,11.90,4.19
1903,אננס חתוך תומר (850 גרם),תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,6.90,0.84
1904,אננס שלם 825  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,6.90,0.84
1905,אגסים חצאים 820  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,6.90,0.84
1906,סרדינים בשמן צמחי 125 גר`,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,3.90,3.12
1907,סרדינים בשמן עם פלפל חריף 125 גר`,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,3.90,3.12
1908,סרדין מרוקאי בשמן זית 115 גר`,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,4.90,4.26
1909,סרדין מרוקאי בשמן ולימון,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,3.90,3.12
1910,פסטרמה ברביקיו דל שומן 360 גר` טירת צבי,תנובה קפואים,יח`,,1,31.90,8.86
1911,בשר בקר טחון לקציצות ולקבב 500 גר`,בלדי בעמ,יח`,,1,11.90,2.38
1912,פולי סויה אדממה בלדי (400 גרם),בלדי בעמ,יח`,,1,5,1.25
1913,שמפוזר קרבונה אדום,יעקב יעקבי ובניו בעמ,יח`,,1,27.90,4.29
1914,סבון אסטוניש בקופסא,יעקב יעקבי ובניו בעמ,יח`,,1,17.90,23.87
1915,עוגיות פרימיום אקלר,אקלר בעמ,יח`,,1,19.90,19.90
1916,נתחי טונה בהירה בשמן ויליגר (140x4 גרם),נטו מלינדה סחר בעמ,יח`,,1,19.90,4.33
1917,שמן תירס 3 ליטר - שוקחא,בני ג`ורג` שוקחה (חיפה) בעמ,יח`,,1,25.90,8.63
1918,אורז יסמין שוקחה (5 קג),בני ג`ורג` שוקחה (חיפה) בעמ,יח`,,1,42.90,8.58
1919,חומוס אחלה 1 קג,שטראוס גרופ בעמ/מצונן,יח`,,1,13.90,0.14
1920,בוטן קלוי קליית גת (200 גרם),ליימן שליסל בעמ,יח`,,1,8.90,4.45
1921,בוטנים אמריקאיים קליית גת (200 גרם),ליימן שליסל בעמ,יח`,,1,6.90,3.45
1922,קבוקים קליית גת (200 גרם),ליימן שליסל בעמ,יח`,,1,6.90,3.45
1923,מיץ סחוט תפוזים טבעי פריגת (1 ליטר),החב` המרכזית - טרה,יח`,,1,16,1.57
1924,ריצפז פרש 2 ליטר אפרסק,החברה הדרומית לשיווק בעמ,יח`,,1,21.90,10.95
