,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
1925,ריצפז פרש 2 ליטר יסמין,החברה הדרומית לשיווק בעמ,יח`,,1,21.90,10.95
1926,שוקו 2% יטבתה (2 ליטר),שטראוס גרופ בעמ/מצונן,יח`,,1,20,10
1927,שוקו 2% בבקבוק יטבתה (1 ליטר),שטראוס גרופ בעמ/מצונן,יח`,,1,11.60,11.60
1928,משקה חלב בטעם בננה 2% יטבתה (1 ליטר,שטראוס גרופ בעמ/מצונן,יח`,,1,11.60,11.60
1929,שוקו בננה בקבוק,שטראוס גרופ בעמ/מצונן,יח`,,1,5.30,2.12
1930,שוקו 2% עם פקק ספורט יטבתה (250 מל),שטראוס גרופ בעמ/מצונן,יח`,,1,5.30,2.12
1931,משקה מוקה 2% יטבתה (1 ליטר) פיקו,שטראוס גרופ בעמ/מצונן,יח`,,1,11.60,11.60
1932,שמנת חמוצה 15% יטבתה (100 מל),שטראוס גרופ בעמ/מצונן,יח`,,1,1.90,1.52
1933,שוקו 2% יטבתה (225x8 מל),שטראוס גרופ בעמ/מצונן,יח`,,1,19.90,11.06
1934,חלב מועשר 3% בכד יטבתה 2 ליטר,שטראוס גרופ בעמ/מצונן,יח`,,1,14.90,0.75
1935,משקה חלב אייס קפה 2% יטבתה (1 ליטר פ,שטראוס גרופ בעמ/מצונן,יח`,,1,11.60,11.60
1936,תה ילו לייבל ליפטון (100),יוניליוור ישראל שיווק בעמ,יח`,,1,11.90,7.93
1937,חרדל דיז`ון ריין דה דיז`ון (370 גרם),דיפלומט היינץ,יח`,,1,11.90,3.22
1938,בצק פילאס תורכי שלושת האופים (500 גרם),נטו מלינדה סחר בעמ,יח`,,1,19.90,3.98
1939,פיצה אישית גבינה תפזורת,נטו מלינדה סחר בעמ,יח`,,1,2.50,3.13
1940,נתחוני עוף בתיבול צ`לי מתוק 135 גר`,תנובה קפואים,יח`,,1,24.90,18.44
1941,חזה אווז 100 גר טירת צבי,תנובה קפואים,יח`,,1,25.90,25.90
1942,צמר גפן קוטון סופט (100 גרם),אינטרסן 1996 בעמ,יח`,,1,4.90,4.90
1943,מברשת לבקבוק+מברשת לפיטמה,אינטרסן 1996 בעמ,יח`,,1,6,6
1944,שקיות צליה הוסט 10 יח` בקופסא,אינטרסן 1996 בעמ,יח`,,1,4.90,4.90
1945,צימרוני אוזניים טוליפס) (200,אינטרסן 1996 בעמ,יח`,,1,4,0.02
1946,פדים להסרת איפור,אינטרסן 1996 בעמ,יח`,,1,7.90,7.90
1947,קמח לבן בהיר 1 קג דגן מוביל,טחנות קמח דגן (2006) בעמ,יח`,,1,4.90,4.90
1948,סולת בשקית טחנת קמח דגן (1 קג),טחנות קמח דגן (2006) בעמ,יח`,,1,2.90,2.90
1949,קמח חיטה לבן בדץ טחנת קמח דגן (1 קג),טחנות קמח דגן (2006) בעמ,יח`,,1,2.90,2.90
1950,מארז קוקה-קולה (1.5x6 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,35.90,3.99
1951,מארז דיאט קוקה-קולה (1.5x6 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,35.90,3.99
1952,ארוחת נודלס בטעם בשר מג`יק (85 גרם),נטו מלינדה סחר בעמ,יח`,,1,2.90,3.41
1953,ארוחת נודלס בטעם ירקות מג`יק (85 גרם),נטו מלינדה סחר בעמ,יח`,,1,2.90,3.41
1954,ארוחת נודלס בטעם עוף מג`יק (85 גרם),נטו מלינדה סחר בעמ,יח`,,1,2.90,3.41
1955,יוגורט עיזים 3.9% משק צוריאל (150 גרם),החב` המרכזית - טרה,יח`,,1,6.30,4.50
1956,טופו משק צוריאל (300 גרם),החב` המרכזית - טרה,יח`,,1,12.40,4.13
1957,מלח למדיח כלים פיניש (2x2 קג),רקיט בנקיזר (ניר איסט) בעמ,יח`,,1,25.90,6.48
1958,חטיפי מרשמלו יוגטה (180 גרם),ליימן שליסל בעמ,יח`,,1,8.90,8.90
1959,גרעיני חמניה ללא מלח קליית גת (180 גרם),ליימן שליסל בעמ,יח`,,1,6.90,3.83
1960,סילאן קליית גת (900 גרם),ליימן שליסל בעמ,יח`,,1,14.90,1.66
1961,ממרח תמרים קליית גת (450 גרם),ליימן שליסל בעמ,יח`,,1,6.90,1.53
1962,מרשמלו מגולגל יוגטה (180 גרם),ליימן שליסל בעמ,יח`,,1,8.90,8.90
1963,שוקולד מריר 60% צ`וקטה (100x3 גרם),ליימן שליסל בעמ,יח`,,1,9.90,3.30
1964,עוגות אישיות צ`וקטה (30x10 גרם),ליימן שליסל בעמ,יח`,,1,13.90,4.63
1965,צ`וקטה עוגות אישיות בטעם קרמל-מארז עשירי,ליימן שליסל בעמ,יח`,,1,13.90,4.63
1966,תערובת אגוזים וחמוציות150 גר`,ליימן שליסל בעמ,יח`,,1,19.90,13.27
1967,סילאן טבעי קליית גת (710 גרם),ליימן שליסל בעמ,יח`,,1,24.90,3.51
1968,סוכריות טופי ממולאות יוגטה (600 גרם),ליימן שליסל בעמ,יח`,,1,9.90,1.65
1969,עוגת שכבות מלית משמש 400 גרם,ליימן שליסל בעמ,יח`,,1,11.90,2.98
1970,צ`וקטה עוגות אישיות בטעם קוקוס 350 גרם,ליימן שליסל בעמ,יח`,,1,13.90,3.97
1971,צ`וקטה שוקולד מריר מארז שישייה,ליימן שליסל בעמ,יח`,,1,19.90,3.32
1972,אגוזי קשיו קלויים קליית גת (200 גרם),ליימן שליסל בעמ,יח`,,1,22.90,11.45
1973,פקאן טבעי 150 גר,ליימן שליסל בעמ,יח`,,1,21.90,14.60
1974,שוש אפוי חטיף בוטנים עלית (80 גרם),שטראוס פריטו ליי בעמ,יח`,,1,3.50,4.38
1975,קבב מזרחי 500 גר` טיבונוויל,נטו מלינדה סחר בעמ,יח`,,1,20.90,4.18
1976,וורמוט מרטיני אדום 750 מל,מ. אקרמן בעמ,יח`,,1,49.90,6.61
1977,עוגיות סנדוויץ וניל 150 גר` מעדני המלך,רזיט שיווק בעמ,יח`,,1,3.90,2.60
1978,פיתות עשירייה מכבים .,פיתות מכבים י.מ. בעמ,יח`,,1,5.90,5.90
1979,פסטרמה הודו בפפריקה טירת צבי (400 גרם),תנובה קפואים,יח`,,1,31.90,7.98
1980,פסטרמה בדבש 3% שומן טירת צבי (400 גרם),תנובה קפואים,יח`,,1,31.90,7.98
1981,פסטרמה גחלים 400 גר` טירת צבי,תנובה קפואים,יח`,,1,31.90,7.98
1982,פסטרמה ספרדית 360 גר` 2% טירת צבי,תנובה קפואים,יח`,,1,31.90,8.86
1983,פסטרמה איטלקית 360 גר` טירת צבי,תנובה קפואים,יח`,,1,31.90,8.86
1984,סלמי תה משובח 300  גר`טירת צבי,תנובה קפואים,יח`,,1,21.90,7.30
1985,לחם חיטה מלא לילדים דגנית,דגנית עין בר תעשיות מזון ואפיה,יח`,,1,13.90,1.85
1986,לחם ירוק מקמח מלא דגנית עין בר (750 גרם),דגנית עין בר תעשיות מזון ואפיה,יח`,,1,13.90,1.85
1987,חלה רגילה 500גר,דגנית עין בר תעשיות מזון ואפיה,יח`,,1,4.30,0.86
1988,מרגז ארוז 500 גר קצבייה,בלדי בעמ,יח`,,1,27.90,5.58
1989,צ`וריסוס ארוז 600 גר קצביה,בלדי בעמ,יח`,,1,27.90,4.65
1990,קבב ביתי ארוז 600 גר קצביה,בלדי בעמ,יח`,,1,27.90,4.65
1991,קבב רומני ארוז 600 גר קצביה,בלדי בעמ,יח`,,1,27.90,4.65
1992,קבב על מקל קינמון ארוז 520 גר קצביה,בלדי בעמ,יח`,,1,27.90,5.37
1993,דנונה פרי בר פקאן,שטראוס גרופ בעמ/מצונן,יח`,,1,4.40,2.51
1994,קפה שחור עם הל נח`לה אדום (250 גרם),סובחי נחלה ובניו בעמ,יח`,,1,13.90,5.56
1995,קפה שחור בלי הל נח`לה אדום (250 גרם),סובחי נחלה ובניו בעמ,יח`,,1,13.90,5.56
1996,דאודורנט סטיק לגבר ספיד סטיק (56 גרם),ש.שסטוביץ בעמ,יח`,,1,16.90,26.53
1997,פדים להסרת איפור בלונס) (80x3,ש.שסטוביץ בעמ,יח`,,1,19.90,19.90
1998,נטורל פורמולה קרם לחות קלאסי,החברה הדרומית לשיווק בעמ,יח`,,1,21.90,5.48
1999,נטורל פורמולה קרם לחות,החברה הדרומית לשיווק בעמ,יח`,,1,21.90,5.48
2000,נטורל פורמולה קרם לחות,החברה הדרומית לשיווק בעמ,יח`,,1,21.90,5.48
2001,נטורל קרם לחות 400 מל,החברה הדרומית לשיווק בעמ,יח`,,1,21.90,5.48
2002,דליקטס גדול 5 יח הנמל,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,3.90,3.90
2003,צמרוני עץ 200  יח`הנמל,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,2.90,2.90
2004,מרקיות לבן 25 יחידות,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,3.90,0.16
2005,קיסמים הנמל) (300,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,4.90,4.90
2006,גרנולה אגוזים הנמל (400 גרם),הנמל אריזות ושיווק (1984) בעמ,יח`,,1,10,2.50
2007,גרנולה תמרים 400 גר הנמל,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,10,2.50
2008,גפרורים,הנמל אריזות ושיווק (1984) בעמ,יח`,,1,2.90,2.90
2009,שמן זית כתית מעולה 750 מל זיתא,תה ויסוצקי (ישראל) בעמ,יח`,,1,32.90,4.39
2010,ממרח פסטו איטלקי 180 גר` אוליביה,גורי מוצרי צריכה (1991) בעמ,יח`,,1,14.90,7.84
2011,ממרח זיתים ירוקים אוליביה (190 גרם),גורי מוצרי צריכה (1991) בעמ,יח`,,1,13.90,7.32
2012,ממרח עגבניות מיובשות אוליביה (190 גרם),גורי מוצרי צריכה (1991) בעמ,יח`,,1,13.90,7.32
2013,אריסה חריפה אוליביה (185 גרם),גורי מוצרי צריכה (1991) בעמ,יח`,,1,14.90,8.28
2014,חרדל היינץ (255 גרם),דיפלומט היינץ,יח`,,1,11.90,4.67
2015,מאגדת-קורנטו קלאסיק,גלידות שטראוס בעמ,יח`,,1,32.90,10.97
2016,שקדי מרק מנה (400 גרם),ש.שסטוביץ בעמ,יח`,,1,9.90,2.48
2017,פריכונים אורז עם מלח מנה (100 גרם),ש.שסטוביץ בעמ,יח`,,1,4.90,4.90
2018,סרקל מתיר קשרים 340 מל,פישר תעשיות פרמצבטיות בעמ,יח`,,1,25.90,7.62
2019,סרקל שמפו 2 ליטר,פישר תעשיות פרמצבטיות בעמ,יח`,,1,39.90,19.95
2020,סרקל מרכך שיער לילדים דר. פישר (2 ליטר),פישר תעשיות פרמצבטיות בעמ,יח`,,1,39.90,19.95
2021,פטריות חתוך מארז שלישייה,נטו מלינדה סחר בעמ,יח`,,1,9.90,1.14
2022,תמר כבוש 500  גר`ששון,חברת ששון ושות` (פירות יבשים),יח`,,1,11.90,2.38
2023,נתחי טונה בהירה בשמן פוסידון (108x4 גרם),נטו מלינדה סחר בעמ,יח`,,1,19.90,4.61
2024,דק דק אנטריקוט 300 גר` מוצפי מינוט,בלדי בעמ,יח`,,1,34.90,11.63
2025,מינוט שווארמה פרגית 300 גר`,בלדי בעמ,יח`,,1,26.90,8.97
2026,מינוט שניצל 300 גר`,בלדי בעמ,יח`,,1,22.90,7.63
2027,קבב בלדי ארוז 500 גר` קצביה,בלדי בעמ,יח`,,1,27.90,5.58
2028,לבבות דקל שלמים וילי פוד (400 גרם),ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,8.90,2.23
2029,קוקטייל פירות 850 גר`,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,7.90,0.93
2030,חתיכות אננס בסירופ קל וילי פוד (850 גרם),ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,6.80,0.83
2031,תירס צעיר שלם וילי פוד (410 גרם),ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,4.90,1.20
2032,לפתן ליצי`ס 560 גר`,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,7.90,1.41
2033,מקלוני אורז,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,4.90,1.63
2034,דובדבן חמוץ ללא חרצן,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,9.90,1.38
2035,חמאה מפינפלד ללא תופסת מלח 500 גר` וילי,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,27.90,5.58
2036,דק דק אנטריקוט 300 גר` קפוא פרוס מינוט,בלדי בעמ,יח`,,1,34.90,11.63
2037,משקה קל תות בננה ספרינג (1.5 ליטר),יפאורה,יח`,,1,6.40,0.43
2038,משקה קל תות בננה תפוזינה (1.5 ליטר),יפאורה,יח`,,1,6.50,0.43
2039,משקה קל תפוזינה תפוז 1.5 ליטר לייט,יפאורה,יח`,,1,6.50,0.43
2040,אורז בסמטי קלאסי סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,13.90,1.39
2041,קוסקוס בינוני סוגת (350 גרם),סוגת תעשיות בעמ,יח`,,1,4.90,1.40
2042,סוכר לבן בצנצנת סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,7.90,7.90
2043,סוכר דמררה סוגת 1 קג,סוגת תעשיות בעמ,יח`,,1,11.90,1.19
2044,אפונה סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,6.90,1.38
2045,גריסים סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,5.90,1.18
2046,חומוס סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,9.90,1.98
2047,חיטה סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,5.90,1.18
2048,כוסמת סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,7.90,1.58
2049,עדשים ירוקות סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,6.90,1.38
2050,עדשים אדומות סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,8.90,1.78
2051,פופקורן סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,6.90,1.38
2052,שעועית לבנה יבשה סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,12.90,2.58
2053,חומוס ענק סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,12.90,2.58
2054,משקה אורנג` פאנטה (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.70,5.13
2055,משקה קל תות בננה פריגת (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.20,0.48
2056,משקה דיאט אורנג` פאנטה (1.5 ליטר),החברה המרכזית להפצת משקאות בעמ,יח`,,1,7.70,5.13
2057,קוקוס מיה (400 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,11.90,2.98
2058,דובדבנים מסוכרים 80  גר`מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,8.90,11.13
2059,חומוס לבן ענק מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,10.90,2.18
2060,גריסי פנינה מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,6.90,1.38
2061,טופו משק גאיה (300 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,11.90,3.72
2062,טופו ויילר 300 גר` בטעם פסטו,שטראוס גרופ בעמ/מצונן,יח`,,1,11.90,3.97
2063,טופו ויילר 300 גר`,שטראוס גרופ בעמ/מצונן,יח`,,1,11.90,3.97
2064,חומוס צבר (1 קג),קבוצת אסם סחר שות. מוגבלת,יח`,,1,13.90,1.39
2065,אובלטים 300  גר`עם גריל,שוקוטרייד בעמ,יח`,,1,11.90,3.97
2066,קורנישונים כבושום בחומץ 680  גר`וילי פוד,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,9.90,1.43
2067,תיבוליות הודי קנור (8 יח` - 72 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,9.90,12.38
2068,תיבוליות פטריות קנור (8 יח` - 72 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,9.90,13.75
2069,קורנפלקס ריבועים של אלופים בדצ קלאסי500,יוניליוור ישראל שיווק בעמ,יח`,,1,19.90,3.98
2070,פתית בסגנון שוודי תלמה (300 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,17.90,5.97
2071,רוטב סויה סגנון סיני קנור (300 מל),יוניליוור ישראל שיווק בעמ,יח`,,1,12.90,4.30
2072,רוטב טריאקי קנור (300 מל),יוניליוור ישראל שיווק בעמ,יח`,,1,12.90,4.30
2073,סרדינים בשמן צמחי וילי פוד (110 גרם),ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,5.90,5.36
2074,סרדין בשמן צמחי 110 גר`,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,5.90,4.92
2075,אלמנדוס חטיף ספרדי,ליימן שליסל בעמ,יח`,,1,9.90,4.95
2076,שוקולד פרה חלב עם קרם חלב עלית (100 גרם),שטראוס גרופ בעמ,יח`,,1,4.90,4.90
2077,טבלאות פרה במילוי שברי אגוזים,שטראוס גרופ בעמ,יח`,,1,4.90,4.90
2078,חצילים פיקנטי אחלה (500 גרם),שטראוס גרופ בעמ/מצונן,יח`,,1,15.90,2.77
2079,רביולי עם גבינה שטראוס (400 גרם),שטראוס גרופ בעמ/מצונן,יח`,,1,20.90,5.23
2080,טורטלוני מגש,שטראוס גרופ בעמ/מצונן,יח`,,1,20.90,5.23
2081,בסיס להכנת קצפת צמחי ריץ` (212 מל),נטו מלינדה סחר בעמ,יח`,,1,8.90,4.20
2082,קצפת מתוקה מוכנה ספריי ריץ` (250 מל),נטו מלינדה סחר בעמ,יח`,,1,15.90,6.36
2083,קצפת 250 מל פרווה ארוסול,נטו מלינדה סחר בעמ,יח`,,1,15,6
2084,מיני המבורגר ריב אנטריקוט אל גאוצ`ו 320,נטו מלינדה סחר בעמ,יח`,,1,22.90,7.16
2085,מיץ אננס 1 ליטר סחוט 100% פרי ניב,תנובה - פריניב,יח`,,1,16.90,1.66
2086,סחוט 1 ליטר תפוח פרי ניב,תנובה - פריניב,יח`,,1,17.30,1.70
2087,טבעול עוף 700  גר`טופ שף,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,14.90,2.13
2088,מלח שולחן מעולה סלית (1  קג)פיקוח,סוגת תעשיות בעמ,יח`,,1,1.90,1.90
2089,מלח מטבח גס ארזינא (1  קג)פיקוח,סוגת תעשיות בעמ,יח`,,1,1.90,1.90
2090,מטחנה מלח מהרי ההימלאיה,תה ויסוצקי (ישראל) בעמ,יח`,,1,16.90,6.76
2091,מטחנה מלח עשבי תיבול,תה ויסוצקי (ישראל) בעמ,יח`,,1,16.90,6.76
2092,מלח ההימלאיה דק בצנצנת 1 קג`,תה ויסוצקי (ישראל) בעמ,יח`,,1,17.90,17.90
2093,מלח ההימלאיה גס בצנצנת 1 קג`,תה ויסוצקי (ישראל) בעמ,יח`,,1,17.90,17.90
2094,מלח מופחת נתרן בצנצנת 600  גר`מלח הארץ,תה ויסוצקי (ישראל) בעמ,יח`,,1,15.90,2.65
2095,מלח אטלנטי בצנצנת 800  גר`מלח הארץ,תה ויסוצקי (ישראל) בעמ,יח`,,1,18.90,2.36
2096,מלח מעושר ביוד 1 קג קרטון מלח הארץ,תה ויסוצקי (ישראל) בעמ,יח`,,1,4.90,0.49
2097,מלח דק מעושר ביוד 1 קג קרטון מלח הארץ,תה ויסוצקי (ישראל) בעמ,יח`,,1,5.90,0.59
2098,יוגורט כבשים 5% גד (600 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,17.90,2.98
2099,ציזיקי 500 מל,מחלבות גד שיווק 1992 בעמ,יח`,,1,10,2
2100,יוגורט עיזים 5% גד (600 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,17.90,2.98
2101,יוגורט ביו 3% אננס יופלה (150 גרם),תנובה - חלב,יח`,,1,4.90,3.27
2102,שוקו שוק שקית 225 2%,תנובה - חלב,יח`,,1,2.90,1.29
2103,דיאט יופלה דובדבן,תנובה - חלב,יח`,,1,4.90,3.27
2104,שוקו שישיה,תנובה - חלב,יח`,,1,16.90,1.25
2105,גבינה בולגרית 24% פיראוס (250 גרם),תנובה - חלב,יח`,,1,22.90,9.16
2106,גבינה בולגרית 16% פיראוס (250 גרם),תנובה - חלב,יח`,,1,22.90,9.16
2107,גבינה בולגרית 5% פיראוס (250 גרם),תנובה - חלב,יח`,,1,21.90,8.76
2108,חלב 3% מהדרין תנובה (2 ליטר) פי,תנובה - חלב,יח`,,1,11.88,5.94
2109,יוגורט ביו דיאט 0% אפרסק יופלה (150 גרם),תנובה - חלב,יח`,,1,4.90,3.27
2110,יופלה עוגת גבינה ותות 3%,תנובה - חלב,יח`,,1,4.90,3.27
2111,גבינה בולגרית קוביות 5% פיראוס (200 גרם),תנובה - חלב,יח`,,1,20.90,10.45
2112,פתיתי גבינת פרמזן השף הלבן (100 גרם),תנובה - חלב,יח`,,1,12.20,12.20
2113,גוש חלב פרוס,תנובה - חלב,יח`,,1,13.50,6.75
2114,גבינה צהובה קלאסית 28% עמק (200 גרם),תנובה - חלב,יח`,,1,16.10,8.05
2115,גבינה חמד לייט 5% פיראוס (250 גרם),תנובה - חלב,יח`,,1,17.90,7.16
2116,אצבעות עמק,תנובה - חלב,יח`,,1,16.20,9.42
2117,יוגורט ביו דיאט 0% תות יופלה (150 גרם),תנובה - חלב,יח`,,1,4.90,3.27
2118,קצפת צמחית השף הלבן 500,תנובה - חלב,יח`,,1,13.90,2.78
2119,שמנת 9%,תנובה - חלב,יח`,,1,3.70,1.85
2120,אשל 4.5% מהדרין תנובה (200  מל)פיקו,תנובה - חלב,יח`,,1,1.58,0.79
2121,גיל 3% מהדרין תנובה (200  מל)פיקוח,תנובה - חלב,יח`,,1,1.44,0.72
2122,שמנת חמוצה 15% מהדרין תנובה (200 מל),תנובה - חלב,יח`,,1,2.28,1.14
2123,שמנת חמוצה 15% תנובה (500 מל),תנובה - חלב,יח`,,1,5.70,1.14
2124,שמנת חמוצה 15% תנובה (100 מל),תנובה - חלב,יח`,,1,1.60,1.60
2125,משקה סויה מועשר תנובה (1 ליטר),תנובה - חלב,יח`,,1,9.90,9.90
2126,משקה סויה 1 ליטר וניל על הבוקר,תנובה - חלב,יח`,,1,9.90,9.90
2127,גבינה צהובה קלאסית 28% עמק (400 גרם),תנובה - חלב,יח`,,1,27.80,6.95
2128,טל העמק לייט,תנובה - חלב,יח`,,1,18.90,9.45
2129,יופלה דיאט פירות יער,תנובה - חלב,יח`,,1,4.90,3.27
2130,גבינת קוטג` 3% תנובה (250 גרם),תנובה - חלב,יח`,,1,5.50,2.20
2131,גבינת קוטג` 5% תנובה (250 גרם),תנובה - חלב,יח`,,1,5.50,2.20
2132,גבינת קוטג` 9% תנובה (250 גרם),תנובה - חלב,יח`,,1,5.50,2.20
2133,גבינה לבנה 5% תנובה (500 גרם) פיק,תנובה - חלב,יח`,,1,9.50,1.90
2134,גבינה לבנה 9% תנובה (500 גרם),תנובה - חלב,יח`,,1,9.50,1.90
2135,גבינה לבנה 5% תנובה (750 גרם),תנובה - חלב,יח`,,1,14.25,1.90
2136,גבינה לבנה 0.5% תנובה (500 גרם),תנובה - חלב,יח`,,1,9.50,1.90
2137,גבינת שמנת 5% זיתים 200 גר`,תנובה - חלב,יח`,,1,11.50,5.75
2138,גבינת נפוליאון 225 גר` טבעי גביע,תנובה - חלב,יח`,,1,13.90,6.18
2139,גבינת נפוליאון 225 גר` זית גביע,תנובה - חלב,יח`,,1,13.90,6.18
2140,גבינת נפוליאון 225 גר` שום שמיר גביע,תנובה - חלב,יח`,,1,13.90,6.18
2141,יופלה-קרם יוגורט 1.5%,תנובה - חלב,יח`,,1,4.50,2.25
2142,יופלה לבן שמינייה 3%,תנובה - חלב,יח`,,1,17.50,1.46
2143,משקה סויה במתיקות מופחתת תנובה (1 ליטר),תנובה - חלב,יח`,,1,9.90,9.90
2144,יופלה שמנת עם פירות יער,תנובה - חלב,יח`,,1,4.90,3.27
2145,חלב 3% מהדרין תנובה (1 ליטר),תנובה - חלב,יח`,,1,5.94,5.94
2146,יופלה-קרם יוגורט 3%,תנובה - חלב,יח`,,1,3.90,1.95
2147,יופלה-קרם יוגורט 1.5%,תנובה - חלב,יח`,,1,3.90,1.95
2148,שוקו 30% פחות תוספת סוכר תנובה (1 ליטר),תנובה - חלב,יח`,,1,12.50,12.50
2149,גבינת צפתית מעודנת 5% פיראוס (200 גרם),תנובה - חלב,יח`,,1,14.90,7.45
2150,פיראוס לאבנה גביע 9% 750ג,תנובה - חלב,יח`,,1,26.90,3.59
2151,חלב קרטון 0.8 5% לקפה,תנובה - חלב,יח`,,1,6.90,6.90
2152,יופלה עם דגנים,תנובה - חלב,יח`,,1,5.40,3.60
2153,משקה סויה 1 ליטר דיא,תנובה - חלב,יח`,,1,9.90,9.90
2154,אצבעות עמק,תנובה - חלב,יח`,,1,16.50,9.48
2155,גבינה לבנה 250  גר`3%,תנובה - חלב,יח`,,1,4.75,1.90
2156,יופלה לבן 0% דיאט,תנובה - חלב,יח`,,1,3.90,1.95
2157,מאגדת שמינייה יופלה,תנובה - חלב,יח`,,1,20.90,17.42
2158,חלב קרטון 1 ליטר 3% מועשר על הבוקר,תנובה - חלב,יח`,,1,8.30,8.30
2159,קצפת צמחית בשף הלבן 250,תנובה - חלב,יח`,,1,8.90,3.56
2160,יוגורט ביו 3% בטעם מוקה יופלה (150 גרם),תנובה - חלב,יח`,,1,4.90,3.27
2161,קרלו מיני שמינייה שוקולד,תנובה - חלב,יח`,,1,13.90,1.74
2162,גבינה בולגרית מעודנת 5% פיראוס (250 גרם),תנובה - חלב,יח`,,1,21.90,8.76
2163,פיראוס בולגרית מעודנת 5% אישית מעודנת,תנובה - חלב,יח`,,1,13.90,11.58
2164,ג`לי אננס+חתיכות,תנובה - חלב,יח`,,1,2.60,2.08
2165,ג`לי אפרסק+חתיכות,תנובה - חלב,יח`,,1,2.60,2.08
2166,גבינה צהובה מופחתת שומן 9% עמק (400 גרם),תנובה - חלב,יח`,,1,30.80,7.70
2167,לאבנה אסלית 5% פיראוס (250 גרם),תנובה - חלב,יח`,,1,12.50,5
