,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
3584,פתיתים על בסיס קמח אפונה בצורת פנה ללא ג,גורי מוצרי צריכה (1991) בעמ,יח`,,1,13.90,5.56
3585,משחת שיניים קלין פרש סנסודיין (75 מל),גורי ע.ע.ע בעמ,יח`,,1,20,26.67
3586,משחת שיניים אולטקא קלין 75 מל פרודונטקס,גורי ע.ע.ע בעמ,יח`,,1,29.90,39.87
3587,מגבונים אסותא בדלי עיסא ערטול (400),עיסא ערטול בעמ,יח`,,1,19.90,19.90
3588,חומוס שלשות 200  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,7.90,1.32
3589,שעועית אדומה שלשות 200  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,7.90,1.32
3590,תחליב רחצה קוקוס 700 מל,סאסאטק אגשח בעמ,יח`,,1,7.90,1.13
3591,מוצרלה פרוסה 200 גר -מדף,מחלבות גד שיווק 1992 בעמ,יח`,,1,17.90,8.95
3592,ריקוטה למריחה 5% טבעית 200 גר` מחלבות גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,9.90,4.95
3593,ריקוטה למריחה 5% עם בזיליקום 200 גר` גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,9.90,4.95
3594,גבינת מנצ`גו פרוסה 150 גר` מחלבות גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,20.90,13.93
3595,גבינת קרם מסקרפונה 250 גר` גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,20.90,8.36
3596,גבינה בולגרית מעודנת 24% גד (250 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,23.90,9.56
3597,פרוסות מוצרלה מעושנת 200 גר` גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,18.50,9.25
3598,גרנה פדנו שבבים 100  גר`מחלבות גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,14.90,14.90
3599,ריקוטה למריחה חציל קלוי 5% שומן ( 200 גר,מחלבות גד שיווק 1992 בעמ,יח`,,1,9.90,4.95
3600,פרוסות גאודה הולנדית 200 גר` גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,21.90,10.95
3601,פרוסות גאודה עיזים הולנדית 200 גר` גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,34.90,17.45
3602,יוגורט יווני 600  גר`מחלבות גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,16.90,2.82
3603,פקורינו פרוס 150  גר`גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,20.90,13.93
3604,גאודה עיזים 200  גר`גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,31.90,15.95
3605,קרם פטיסייר 250  גר`גד,מחלבות גד שיווק 1992 בעמ,יח`,,1,19.90,7.96
3606,תמר מג`הול 350 גר` בקרטון מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,14.90,4.26
3607,חיתולים בייביסיטר מידה 4+(40 יח),שקד תבל בעמ,יח`,,1,34.90,34.90
3608,חיתולים בייביסיטר מידה 5 (36 יח),שקד תבל בעמ,יח`,,1,34.90,34.90
3609,חיתולים בייביסיטר מידה 6(34 יח),שקד תבל בעמ,יח`,,1,34.90,34.90
3610,קוויק מגבונים לניקוי וחיטוי רצפות ניחוח,שקד תבל בעמ,יח`,,1,10.90,10.90
3611,חומוס שלם oz6 הקטניה הטובה יכין 105 גר`,זנלכל בעמ,יח`,,1,3.90,1.95
3612,שעועית אפויה ברוטב עגבניות OZ6 הקטניה הט,זנלכל בעמ,יח`,,1,3.90,1.95
3613,שעועית צ`לי OZ6 הקטניה הטובה יכין 105 גר,זנלכל בעמ,יח`,,1,3.90,1.95
3614,שעועית שחורה במים OZ6 הקטמיה הטובה 105 ג,זנלכל בעמ,יח`,,1,3.50,1.75
3615,תורמוס OZ6 הקטניה הטובה 105 גר`,זנלכל בעמ,יח`,,1,3.90,1.95
3616,קטשופ 740 גר` יכין,זנלכל בעמ,יח`,,1,6.90,0.93
3617,מארז גרעיני תירס קידס מתוק יכין,זנלכל בעמ,יח`,,1,9.90,4.95
3618,אפונה גינה עדינה יכין (200x3 גרם),זנלכל בעמ,יח`,,1,9.90,1.80
3619,קוביות סלק 550  גר`יכין,זנלכל בעמ,יח`,,1,7.90,1.44
3620,מאגדת זוג שוקולד לבן ללא סוכר 85  גר`כרמ,כרמית תעשיות ממתקים בעמ,יח`,,1,9.90,5.82
3621,שוקולד מריר פרימיום 70% בדצ ללא גלוטן 1,כרמית תעשיות ממתקים בעמ,יח`,,1,7.90,7.90
3622,שוקולד מריר בטעם תפוז 70% בדצ ללא גלוטן,כרמית תעשיות ממתקים בעמ,יח`,,1,7.90,7.90
3623,מיני קוקיס עוגיות בטעם כרמל 600 גר` כרמי,כרמית תעשיות ממתקים בעמ,יח`,,1,17.90,2.98
3624,עוגיות מיני קוקיס לקפה כרמית (600 גר`),כרמית תעשיות ממתקים בעמ,יח`,,1,17.90,2.98
3625,מיקס לקקנים שטוחים 40*7.5  גר`כרמית,כרמית תעשיות ממתקים בעמ,יח`,,1,12.90,4.30
3626,חמישיות שוקולד מריר 60% כרמית ללא גלוטן,כרמית תעשיות ממתקים בעמ,יח`,,1,14.90,3.51
3627,שמן קוקוס אורגני כתית 320 מל עץ הזית,שמן תעשיות בעמ,יח`,,1,29.90,9.34
3628,שמן זית כתית מעולה 750 מל קלאסי עץ הזית,שמן תעשיות בעמ,יח`,,1,34.90,4.65
3629,פילה טונה פרוס עם שמן זית 120  גר`עץ הזי,שמן תעשיות בעמ,יח`,,1,14.90,12.42
3630,פילה טונה פרוס עם שמן זית בטעם מעושן 120,שמן תעשיות בעמ,יח`,,1,14.90,12.42
3631,פסטה עם טונה בשמן זית 160  גר`עץ הזית,שמן תעשיות בעמ,יח`,,1,13.90,8.69
3632,וופל בלגי קפוא 220  גר`woops,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,11.90,5.41
3633,מיני פנקייק אפוי קפוא 500  גר`woops,קפוא-זן תעשיות מזון בעמ - תפוג,יח`,,1,19.90,3.98
3634,אמה מגבונים לניקוי כללי לימון ערטול,עיסא ערטול בעמ,יח`,,1,8.90,8.90
3635,שיפודי במבוק 18  סמ( 100  יח)אינטרסן,אינטרסן 1996 בעמ,יח`,,1,9.90,9.90
3636,אטב מקושט עם אחיזה רכה 24 יח,אינטרסן 1996 בעמ,יח`,,1,11.90,11.90
3637,פילה סלמון נורווגי עישון קר עדין פרוס בא,פוד קולקשן בעמ,יח`,,1,19.90,1.99
3638,וופל קראנץ שוקו ללא סוכר 175  גר`עלמה,רזיט שיווק בעמ,יח`,,1,6.90,3.94
3639,יין קברנה סובניון 750 מל ממלכת יהודה,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,24.90,3.28
3640,יין מרלו 750 מל ממלכת יהודה,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,24.90,3.28
3641,יין שיראז 750 מל ממלכת יהודה,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,24.90,3.28
3642,יין סובניון בלאן 750 מל ממלכת יהודה,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,24.90,3.28
3643,יין פטיט סירה 750 מל ישראלי,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,19.90,2.61
3644,יין קברנה סוביניון 750 מל ישראלי,יקב טפרברג 1870 בעמ (יינות ומש,יח`,,1,19.90,2.61
3645,לחם שיפון וחיטה מלאה 750 גר אנג`ל,שלמה א. אנג`ל בעמ,יח`,,1,14.90,1.99
3646,סט שירותים מיוחד,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,20.90,20.90
3647,שמפו+מרכך קידס דר פישר 750 מל,פישר תעשיות פרמצבטיות בעמ,יח`,,1,16.90,2.25
3648,מרכך כביסה מרוכז 600 מל supreme glamour,גורי שיווק בעמ,יח`,,1,12.90,2.15
3649,מרכך כביסה מרוכז 600 מל supreme eleganc,גורי שיווק בעמ,יח`,,1,12.90,2.15
3650,סוד כדוריות נתלה שלשות פרחים מהדורה מיוח,גורי שיווק בעמ,יח`,,1,19.90,19.90
3651,סוד מרכך מרוכז ( 900 מל) 20% +בישום -co,גורי שיווק בעמ,יח`,,1,13.90,1.54
3652,סוד מרכך מרוכז( 900 מל) 20% +בישום -su,גורי שיווק בעמ,יח`,,1,13.90,1.54
3653,סוד מרכך מרוכז (900 מל) 20% +בישום -כח,גורי שיווק בעמ,יח`,,1,13.90,1.54
3654,סוד מרכך מרוכז ( 900 מל) 20% +בישום -ו,גורי שיווק בעמ,יח`,,1,13.90,1.54
3655,פרסיל קפסולות ג`ל 28 יח,גורי שיווק בעמ,יח`,,1,34.90,34.90
3656,דיסקס לכביסה לבנה וצבעונית 22 יח פרסיל,גורי שיווק בעמ,יח`,,1,34.90,34.90
3657,אגוזי קשיו 250  גר`ששון הקולה,דין שיווק וקליה בעמ,יח`,,1,20,8
3658,תה ירוק סופר גרין ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3659,תה ירוק סופר פלפל ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3660,בייגלה מצופים שוקולד מריר 140 גר` פליפז,תה ויסוצקי (ישראל) בעמ,יח`,,1,7.90,5.64
3661,רזרב קברנה סובניון יקבי ברקן (750 מל) G,טמפו משקאות בעמ,יח`,,1,49.90,6.61
3662,חומוס 800 גר` קפוא,נ.ת.נ.ג.ב החזקות יעוץ וניהול ב,יח`,,1,9.90,1.24
3663,לקט ירקות לקוסקוס 800 גר` קפוא,נ.ת.נ.ג.ב החזקות יעוץ וניהול ב,יח`,,1,9.90,1.24
3664,ארטישוק ארוז פרוסטי 400 גרם,נ.ת.נ.ג.ב החזקות יעוץ וניהול ב,יח`,,1,9.90,2.48
3665,במיה ארוז פרוסטי 600 גרם,נ.ת.נ.ג.ב החזקות יעוץ וניהול ב,יח`,,1,9.90,1.65
3666,עוגיות שוקולד ציפס עם שוקולד מריר מעולה,תה ויסוצקי (ישראל) בעמ,יח`,,1,10.90,7.27
3667,עוגיות ביס בוטנים 200 גר` לחמי,תה ויסוצקי (ישראל) בעמ,יח`,,1,17.90,8.95
3668,פניני צנימים עגולים בטעם קלאסי 300  גר`כ,כרמית תעשיות ממתקים בעמ,יח`,,1,9.90,3.30
3669,שוקולד פרימיום 70% ללא סוכר (100  גר`)כר,כרמית תעשיות ממתקים בעמ,יח`,,1,7.90,7.90
3670,שוקולד פרימיום 70% ללא סוכר תפוז (100 ג,כרמית תעשיות ממתקים בעמ,יח`,,1,7.90,7.90
3671,שוקולד מריר פרימיום 85% כרמית (100 גר`),כרמית תעשיות ממתקים בעמ,יח`,,1,7.90,7.90
3672,חטיף קרקר עם שיפון מלא וגזר 130  גר`כרמי,כרמית תעשיות ממתקים בעמ,יח`,,1,5.90,4.54
3673,חטיף קרקר עם שיפון מלא וקייל 130  גר`כרמ,כרמית תעשיות ממתקים בעמ,יח`,,1,5.90,4.54
3674,כעכים טרליני בסגנון איטלקי בתוספת מלח 40,כרמית תעשיות ממתקים בעמ,יח`,,1,9.90,2.48
3675,כעכים טרליני בסגנון איטלקי בטעם שום בצל,כרמית תעשיות ממתקים בעמ,יח`,,1,9.90,2.48
3676,חמישיות שוקולד חלב *85כרמית,כרמית תעשיות ממתקים בעמ,יח`,,1,14.90,3.51
3677,איגלו סטיקס 800 מל כרמית,כרמית תעשיות ממתקים בעמ,יח`,,1,4.90,4.90
3678,גמלא קברנה סוביניון,היכל היין שקד גולן בעמ,יח`,,1,64.90,8.61
3679,רוטב סויה (444 מל) קיקומן,דיפלומט היינץ,יח`,,1,29.90,6.73
3680,מטלית מיקרופייבר מודפסות לרצפה smile,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,9.90,9.90
3681,מלית תפוח עץ לעוגה 680  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,9.90,1.46
3682,תירס שלשות 200  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,7.90,1.32
3683,זית שחור טאסוס 400 גר` תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,14.90,3.73
3684,אפונה שלשות 200  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,7.90,1.32
3685,זית ממולא שום 740  גר`תומר,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,19.90,5.85
3686,עוגיות מקמח כוסמין 200 גר,אקלר בעמ,יח`,,1,24.90,12.45
3687,קברנה סוביניון 750 מל אקסלנס שיראז,אגודת הכורמים,יח`,,1,24.90,3.28
3688,ריזלינג שרדונה 750 מל אקסלנס,אגודת הכורמים,יח`,,1,24.90,3.28
3689,תירוש אדום 1 ליטר 100% טבעי,אגודת הכורמים,יח`,,1,17.90,17.90
3690,תירוש לבן 1 ליטר 100% טבעי,אגודת הכורמים,יח`,,1,17.90,17.90
3691,מיץ ענבים תירוש 1 ליטר,אגודת הכורמים,יח`,,1,11.90,11.90
3692,חטיף דגנים תמרים ובוטנים ללא גלוטן וללא,דנשר (1963) בעמ,יח`,,1,16.90,16.90
3693,חטיף דגנים תמרים אגוזי לוז וחמוציות ללא,דנשר (1963) בעמ,יח`,,1,16.90,16.90
3694,חטיף דגנים תמרים וקשיו ללא גלוטן וללא סו,דנשר (1963) בעמ,יח`,,1,16.90,16.90
3695,חטיף דגנים פצפוצי אורז מצופה שוקולד מריר,דנשר (1963) בעמ,יח`,,1,16.90,16.90
3696,חטיף דגנים פצפוצי אורז וקוקוס ללא גלוטן,דנשר (1963) בעמ,יח`,,1,16.90,16.90
3697,תפוח רימון סלק 350 מל fruit & veg,יפאורה,יח`,,1,6.90,0.02
3698,אננס תפוח גזר 350 מל fruit & veg,יפאורה,יח`,,1,6.90,0.02
3699,משקה מוגז עדין אבטיח שוופס (1.5 ליטר),יפאורה,יח`,,1,6.90,0.46
3700,משקה בטעם תפוח לימון גראס 1.5 ליטר פרוט,יפאורה,יח`,,1,6.90,0.46
3701,משקה קל אשכולית 1.5 ליטר wow תפוזינה,יפאורה,יח`,,1,6.50,0.43
3702,קמיל בלו אל סבון שיבולת שועל 1 ליטר,פישר תעשיות פרמצבטיות בעמ,יח`,,1,29.90,29.90
3703,ענבים אדומים ארוז,בראשית - אגודה שיתופית חקלאית,יח`,,1,12.90,12.90
3704,ענבים שחורים ארוז,בראשית - אגודה שיתופית חקלאית,יח`,,1,12.90,12.90
3705,מקלות גריסני שומשום 200 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,5.95
3706,מקלות גריסני קראנץ מלח 175 גר` מאיר בייג,דיפלומט היינץ,יח`,,1,11.90,6.80
3707,בייגלה שמיניות מלח 330 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,3.61
3708,בייגלה גדול שומשום 250 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,3.97
3709,בייגלה שטוחלה פינוקים 300 גר` מאיר ביי,דיפלומט היינץ,יח`,,1,11.90,3.97
3710,בייגלה שטוחלה מלח 300 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,3.97
3711,מקלות גריסני קראנץ פרג` 175 גר` מאיר ביי,דיפלומט היינץ,יח`,,1,11.90,6.80
3712,בייגלה שטוחלה פרו מלח 170 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,7
3713,בייגלה טבעות שומשום 300 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,3.97
3714,בייגלה שטוחלה שומשום 300 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,3.97
3715,בייגלה שטוחלה פרו BBQ 170 גר` מאיר ביי,דיפלומט היינץ,יח`,,1,11.90,7
3716,בייגלה אצבעות שומשום 300 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,3.97
3717,מקלות גריסני קלאסי 200 גר` מאיר בייגל,דיפלומט היינץ,יח`,,1,11.90,5.95
3718,לחם בסגנון אמריקה 500  גר`אנג`ל,שלמה א. אנג`ל בעמ,יח`,,1,12.90,2.58
3719,לחם כוסמין וחיטה מלאה 750  גר`אנגל,שלמה א. אנג`ל בעמ,יח`,,1,14.90,1.99
3720,לחמניות המבורגר שישייה,שלמה א. אנג`ל בעמ,יח`,,1,11.90,2.64
3721,אוסובוקו הודו פרוס ארוז מוביל,ג.ת. שיווק בן בקר בעמ,"ק""ג",,1,19.90,19.90
3722,זיתים קלמנטה 215גר` -סבא חביב,אבאל יזמות בעמ,יח`,,1,12.90,6
3723,זיתים צ`מיצישום 215גר` -סבא חביב,אבאל יזמות בעמ,יח`,,1,9.90,4.60
3724,זיתים על האש 215גר` -סבא חביב,אבאל יזמות בעמ,יח`,,1,12.90,6
3725,שבלולי שמרים במילוי ממרח שוקולד 350 גר`,תנובה קפואים,יח`,,1,17.90,5.11
3726,לה קרמריה 1.4 ושוקו וניל,נגה גלידות שותפות מוגבלת,יח`,,1,22.90,1.64
3727,לה קרמריה 1.4 וניל שוקו,נגה גלידות שותפות מוגבלת,יח`,,1,22.90,1.64
3728,רזרב גולד אדישיין 750 מל גוורצטאמינר,טמפו משקאות בעמ,יח`,,1,49.90,6.61
3729,צימוק כהה 330 גר,דין שיווק וקליה בעמ,יח`,,1,12.90,3.91
3730,שזיפים מיובשים ששון הקולה (330 גרם),דין שיווק וקליה בעמ,יח`,,1,13.90,4.21
3731,חמאת בוטנים 510 גר` עם שברי בוטנים דין ש,דין שיווק וקליה בעמ,יח`,,1,12.90,2.53
3732,חמאת בוטנים 510 גר` דין שיווק,דין שיווק וקליה בעמ,יח`,,1,12.90,2.53
3733,בוטנים מטוגנים בקופסא 185 גר`,דין שיווק וקליה בעמ,יח`,,1,9.90,5.35
3734,סוכריות גומי מצופות סוכר אפרסק,דין שיווק וקליה בעמ,יח`,,1,9.90,3.30
3735,סוכריות גומי מצופות סוכר טעם בננה,דין שיווק וקליה בעמ,יח`,,1,9.90,3.30
3736,סוכריות גומי דובונים 300 גר,דין שיווק וקליה בעמ,יח`,,1,9.90,3.30
3737,סוכריות גומי נחשים 300 גר,דין שיווק וקליה בעמ,יח`,,1,9.90,3.30
3738,סוכריות גומי טעם תות שדה,דין שיווק וקליה בעמ,יח`,,1,9.90,3.30
3739,שקד טבעי 150 גרם ששון הקולה,דין שיווק וקליה בעמ,יח`,,1,11.90,7.93
3740,שקדים קלויים 150 גר ששון הקולה,דין שיווק וקליה בעמ,יח`,,1,16.90,11.27
3741,גרעין שחור קלוי ללא מלח 150  גר`ששון הקו,דין שיווק וקליה בעמ,יח`,,1,3.90,2.60
3742,איגלו שלוקים 60 יח`,כרמית תעשיות ממתקים בעמ,יח`,,1,11.90,11.90
3743,בדין תרסיס למייבש כביסה,יוניליוור ישראל שיווק בעמ,יח`,,1,19.90,3.98
3744,פתית 6 דגנים תלמה (250 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,17.90,7.16
3745,פתית שיפון תלמה (300 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,17.90,5.97
3746,מיונז אמיתי הלמנס (789 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,19.90,2.52
3747,בדין אקסטרא כחול 960 מל,יוניליוור ישראל שיווק בעמ,יח`,,1,16.90,1.76
3748,בדין אקסטרא ורוד 960 מל,יוניליוור ישראל שיווק בעמ,יח`,,1,16.90,1.76
3749,נמס בכוס ועוד טעם עוף שקדי מרק,יוניליוור ישראל שיווק בעמ,יח`,,1,6.90,13.80
3750,תחליב רחצה בניחוח קלאסי פינוק (700 מל),יוניליוור ישראל שיווק בעמ,יח`,,1,12.90,1.84
3751,תחליב רחצה לבנדר ווניל פינוק (700 מל),יוניליוור ישראל שיווק בעמ,יח`,,1,12.90,1.84
3752,נמס בכוס אקסטרה עגבניות,יוניליוור ישראל שיווק בעמ,יח`,,1,4.90,8.45
3753,נמס בכוס אקסטרה פיטריות,יוניליוור ישראל שיווק בעמ,יח`,,1,4.90,8.45
3754,רוטב לעוף בטעם שום ודבש קנור (320 גרם),יוניליוור ישראל שיווק בעמ,יח`,,1,13.90,4.48
3755,מגבונים לניקוי כללי ריח לימון 50 יח` קוו,שקד תבל בעמ,יח`,,1,8.90,8.90
3756,מגבונים לניקוי כללי ריח פרחי בר 50 יח` ק,שקד תבל בעמ,יח`,,1,7.90,7.90
3757,מגבונים לניקוי שירותים ואמבטיה 50 יח` קו,שקד תבל בעמ,יח`,,1,7.90,7.90
3758,מגבונים לניקוי שירותים ואמבטיה לוונדר 50,שקד תבל בעמ,יח`,,1,8.90,8.90
3759,קוויק מגבונים לניקוי וחיטוי רצפות ניחוח,שקד תבל בעמ,יח`,,1,10.90,10.90
3760,דר עור תחליב רחצה קלאסי 700 מל-מאסק,שקד תבל בעמ,יח`,,1,19.90,2.84
3761,דר עור תחליב רחצה אנטי אייג`ינג 700 מל,שקד תבל בעמ,יח`,,1,19.90,2.84
3762,מטליות XL בניחוח פרחי בר קוויק,שקד תבל בעמ,יח`,,1,8.90,8.90
3763,ליידי ספיד סטיק 24/7 גל ורוד,ש.שסטוביץ בעמ,יח`,,1,16.90,33.80
3764,פלמוליב כלים אוקסי כחול פורמולה חדשה,ש.שסטוביץ בעמ,יח`,,1,11.90,1.59
3765,פרי חטיפים ללא סוכר מארז 5 תמרים וקינמו,ש.שסטוביץ בעמ,יח`,,1,17.90,17.90
3766,מנה חמה נודלס תאילנדי,קבוצת אסם סחר שות. מוגבלת,יח`,,1,7.90,10.39
3767,מנה חמה נודלס בסגנון סצ`ואן אסם (76 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,7.90,10.39
3768,פירורית זהב אסם (350 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,8.90,2.54
3769,פירורית אסם (350 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,7.90,2.26
3770,פודינג בטעם ריבת חלב 84 גר` אסם,קבוצת אסם סחר שות. מוגבלת,יח`,,1,5.90,7.02
3771,אפרופו מארז שלישיה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,13.90,9.27
3772,רוטב ברביקיו אסם (290 מל),קבוצת אסם סחר שות. מוגבלת,יח`,,1,11.90,4.76
3773,אסם פירה רגיל 26,קבוצת אסם סחר שות. מוגבלת,יח`,,1,16.90,6.50
3774,פסטה מיני מקרוני אסם (500 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,5.90,1.18
3775,רוטב צ`ילי מתוק אסם (600 מל),קבוצת אסם סחר שות. מוגבלת,יח`,,1,18.90,3.15
3776,אבקת מרק בטעם עוף אסם (1 קג),קבוצת אסם סחר שות. מוגבלת,יח`,,1,14.90,14.90
3777,אבקת מרק רכיבים 400 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,16.90,4.23
3778,ביסלי חטיף בטעם ברביקיו אסם (35x6 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,14.90,7.10
3779,ביסלי חטיף בטעם גריל אסם (35x6 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,15.90,7.57
3780,עוגת הבית עשירות שוקולד פרורים 400 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,18.90,4.73
3781,במבה במילוי נוגט אסם (60 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,4.30,7.17
3782,מרק בטעם עוף זך אסם (400 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,15.90,3.98
3783,פירורי לחם מוזהבים סוגת (200 גרם),סוגת תעשיות בעמ,יח`,,1,4,2
3784,אורז מלא עגול סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,9.90,0.99
3785,קינואה 500 גר`,סוגת תעשיות בעמ,יח`,,1,15.90,3.18
3786,אורז בסמטי מלא סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,15.90,1.59
3787,אורז יסמין סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,12.90,1.29
3788,אורז מיקס קלאסי סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,14.90,1.49
3789,בורגול סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,5.90,1.18
3790,אורז ריזוטו ארבוריו סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,15.90,1.59
3791,אורז להכנת סושי סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,12.90,1.29
3792,קינואה אדומה סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,15.90,3.18
3793,קמח רב תכליתי סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,8.90,8.90
3794,קמח שיפון מלא סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,8.90,8.90
3795,קמח לחלה סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,8.90,8.90
3796,קמח כוסמין מלא סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,16.90,1.69
3797,קמח פיצה ופוקצ`ה סוגת 1 קג`,סוגת תעשיות בעמ,יח`,,1,8.90,8.90
3798,קוסקוס דק סוגת (350 גרם),סוגת תעשיות בעמ,יח`,,1,4.90,1.40
3799,קוסקוס עבה סוגת (350 גרם),סוגת תעשיות בעמ,יח`,,1,4.90,1.40
3800,קוסקוס מלא סוגת (350 גרם),סוגת תעשיות בעמ,יח`,,1,4.90,1.40
3801,קמח תופח סוגת 1 קג,סוגת תעשיות בעמ,יח`,,1,7.90,0.79
3802,פתיתים אפויים אורז,סוגת תעשיות בעמ,יח`,,1,5.90,1.18
3803,פתיתים אפויים קוסקוס,סוגת תעשיות בעמ,יח`,,1,5.90,1.18
3804,סוכר חום קלאסי בקופסא סוגת (1 קג),סוגת תעשיות בעמ,יח`,,1,12.90,1.29
3805,פתיתי שיבולת שועל סוגת 500 גר`,סוגת תעשיות בעמ,יח`,,1,4.90,0.98
3806,עדשים שחורות בלוגה סוגת (500 גרם),סוגת תעשיות בעמ,יח`,,1,8.90,1.78
3807,פרורי פנקו לבנים 200  גר`סוגת,סוגת תעשיות בעמ,יח`,,1,5.90,2.95
3808,קמח קסם תערובת קמח שמרים סוגת 1 קג,סוגת תעשיות בעמ,יח`,,1,7.90,7.90
3809,קמח לבן ללא ניפוי 1 קג סוגת,סוגת תעשיות בעמ,יח`,,1,6.90,0.69
3810,קמח מלא ללא ניפוי 1 קג סוגת,סוגת תעשיות בעמ,יח`,,1,6.90,0.69
