,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
4918,סלט תפוח אדמה ובצלים 220 גר צבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,4.95
4919,סלט חצילים ופלפלים 220 גר` צבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,4.95
4920,סלט מטבוחה חריפה 220 גר` צבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,4.95
4921,חומוס תבלינים 400 גר` צבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,12.90,3.23
4922,סלט כרוב אדום 250 גר` צבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,3.96
4923,סלט חומוס סמיר 250 גר` צבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,3.96
4924,זיתים ירוקים שלמים בינוניים 560  גר`בית,קבוצת אסם סחר שות. מוגבלת,יח`,,1,7.90,1.41
4925,זיתים יורקים שלמים גדולים 340 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,2.91
4926,זיתים חרוזית ירוק A2 בית השיטה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,1.77
4927,זיתים ירוקים טבעות (560  גרם)בית השיטה.,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,1.77
4928,זיתים סורי מבוקע A2 בית השיטה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,11.90,2.13
4929,פלפל שיפקונית 230  גר`בית השיטה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,2.91
4930,קוקטייל זיתים 275  גר`בית השיטה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,3.96
4931,חרוזית קלמטה 275  גר`בית השיטה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,10.90,3.96
4932,ירקות מעורבים 500 גר`,קונסיגנציה דין שיווק וקליה בעמ,יח`,,1,19.90,19.90
4933,שליישית ביצי שוקולד-הלו  קיטי,שמחה זה אנחנו בעמ,יח`,,1,12.90,21.50
4934,שולחן פלסטיק לבן 1.80 מתקפל,פיקס יבוא (ש.ע.) בעמ,יח`,,1,129.90,129.90
4935,פוף טבעות בצל 50 גר` כשר לפסח,ש.שסטוביץ בעמ,יח`,,1,3.90,7.80
4936,חטיף תפוח אדמה עם ירקות 25  גר`free,ש.שסטוביץ בעמ,יח`,,1,5.90,23.60
4937,ג`ייקבוס מארז קפה נמס 200 גר` +קפה שחור,דיפלומט היינץ,יח`,,1,26.90,9.44
4938,טורטיה 360 גר AVEL,אבאל יזמות בעמ,יח`,,1,8.90,2.47
4939,עלי גפן ממולאים באורז אבאל (400 גרם),אבאל יזמות בעמ,יח`,,1,6.90,1.73
4940,וודקה אבסולוט 700 מל,טמפו פרנו,יח`,,1,64.90,64.90
4941,ג`ומקס נקטר 500 מל קוקוס אננס,טמפו משקאות בעמ,יח`,,1,8.20,1.58
4942,ג`ומקס נקטר מנגו,טמפו משקאות בעמ,יח`,,1,6.90,6.90
4943,ג`ומקס נקטר אפרס,טמפו משקאות בעמ,יח`,,1,6.90,6.90
4944,ג`ומקס משקה קוקו,טמפו משקאות בעמ,יח`,,1,6.90,6.90
4945,ג`ומקס נקטר אננס 473 מל,טמפו משקאות בעמ,יח`,,1,6.90,6.90
4946,יוניקו פרסקו משק,טמפו משקאות בעמ,יח`,,1,7.90,7.90
4947,יוניקו פרסקו משק,טמפו משקאות בעמ,יח`,,1,7.90,7.90
4948,נקטר מנגו קרטונית ליטר גו`מקס,טמפו משקאות בעמ,יח`,,1,7.90,7.90
4949,משקה תפוחים קרטונית ליטר גו`מקס,טמפו משקאות בעמ,יח`,,1,7.90,7.90
4950,משקה קוקוס אננס קרטונית ליטר גו`מקס,טמפו משקאות בעמ,יח`,,1,7.90,7.90
4951,משקה רימונים קרטונית ליטר יונקו פרסקו,טמפו משקאות בעמ,יח`,,1,9.90,9.90
4952,משקה חמוציות קרטונית ליטר יוניקו פרסקו,טמפו משקאות בעמ,יח`,,1,9.90,9.90
4953,בירה אקסטרה קורונה (355x6 מל) בקבוק,תימקו בירה בעמ,יח`,,1,34.90,15.54
4954,טבלת רגוסה בלונד 100 גר`,טסה שוקולד בעמ,יח`,,1,15.90,15.90
4955,טבלת רגוסה קלאסי 100 גר`,טסה שוקולד בעמ,יח`,,1,15.90,15.90
4956,מיזלי קראנצ`י 500 גר`,דנשר (1963) בעמ,יח`,,1,26.90,5.38
4957,מיזלי פרוט אייס 500 גר`,דנשר (1963) בעמ,יח`,,1,26.90,5.38
4958,מיזלי שוקו איקס 500 גר`,דנשר (1963) בעמ,יח`,,1,21.90,4.38
4959,לינדור לבן לינדט (100 גרם),משה סידס ובנו בעמ,יח`,,1,15.90,15.90
4960,לינדט לינדור טבלאה קוביות במילוי קרם שוק,משה סידס ובנו בעמ,יח`,,1,15.90,15.90
4961,אקסלנס שוקולד צ`ילי לינדט (100 גרם),משה סידס ובנו בעמ,יח`,,1,15.90,15.90
4962,לינדט לה גרנד שוקולד מריר אגוז 150 גרם,משה סידס ובנו בעמ,יח`,,1,23.90,15.93
4963,לינדט לגרנד ד.אלמונד סולט 150 גרם,משה סידס ובנו בעמ,יח`,,1,23.90,15.93
4964,לינדט לה גרנד רספ קרנ 150 גר`,משה סידס ובנו בעמ,יח`,,1,23.90,15.93
4965,לינדט לה גרנד בלו קרנ 150 גר`,משה סידס ובנו בעמ,יח`,,1,23.90,15.93
4966,טריקס נסטלה (480 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,26.90,5.60
4967,פיטנס מוגדל 625  גר`דגני בוקר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,32.90,5.26
4968,פיטנס שוקולד נסטלה (375 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,19.90,5.31
4969,מחית תפוחי עץ שלב 3 מטרנה (190 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,6.90,3.63
4970,מולטי צ`יריוס נסטלה (565 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,23.90,4.23
4971,סמרטיס 90  גר`נסטלה,ליימן שליסל בעמ,יח`,,1,14.90,16.56
4972,סמרטיס מיני 187 גר`,ליימן שליסל בעמ,יח`,,1,14.90,7.97
4973,דגני בוקר גולדן מיניס נסטלה (570 גרם),קבוצת אסם סחר שות. מוגבלת,יח`,,1,26.90,4.72
4974,רוטב עגבניות עם פלפלים פרפקטו,קבוצת אסם סחר שות. מוגבלת,יח`,,1,9.90,2.48
4975,פייבר וואן 460 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,22.90,4.98
4976,דוגלי גורים 3 קג `,קבוצת אסם סחר שות. מוגבלת,יח`,,1,49.90,16.63
4977,פיטנס יוגורט 350 גר` נסטלה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,19.90,5.69
4978,דגני בוקר שוקולד קרמל 480 גר` ליון,קבוצת אסם סחר שות. מוגבלת,יח`,,1,26.90,5.60
4979,קראנץ` מקס 410 דגני בוקר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,26.90,6.56
4980,נס קפה דולצה אספרס 16 קפסולות,קבוצת אסם סחר שות. מוגבלת,יח`,,1,28,21.88
4981,מחית בננה תפוח עץ דגנים מלאים 190 גרבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,6.90,3.63
4982,מחית תפוח עץ ובננה 190 גר` גרבר,קבוצת אסם סחר שות. מוגבלת,יח`,,1,6.90,3.63
4983,מחית סלט פירות 190 גר` גרבר כשר לפסח,קבוצת אסם סחר שות. מוגבלת,יח`,,1,6.90,3.63
4984,מחית תפוח עץ ובננה 190 גר` גרבר כשר לפסח,קבוצת אסם סחר שות. מוגבלת,יח`,,1,6.90,3.63
4985,מארז דגני בוקר ניסטלה מיקס שישייה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,16.90,16.90
4986,פיטנס שקדים ודבש (355 גרם) נסטלה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,19.90,5.61
4987,פיטנס שקדים ודבש 585 גר נסטלה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,31.90,5.45
4988,צ`יריוס האני נאט מופחת סוכר 410 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,20.90,5.10
4989,דגני קראנץ` שוקולד מופחת 410 גר`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,23.90,5.83
4990,אוראו וניל 176 גר`,דיפלומט היינץ,יח`,,1,8.90,5.06
4991,שוקולד חלב עם קרמל מילקה (100 גרם),דיפלומט היינץ,יח`,,1,5.90,5.90
4992,גבנת פילדלפיה שמנת 150 גר` (27% שומן),נטו מלינדה סחר בעמ,יח`,,1,13.90,9.27
4993,שוקולד חלב דיים מילקה (100 גרם),דיפלומט היינץ,יח`,,1,5.90,5.90
4994,עוגיות אוראו עם דאבל קרם וניל 170גרם,דיפלומט היינץ,יח`,,1,9.90,5.82
4995,שוקולד חלב עם עדשים 100 גר` מילקה,דיפלומט היינץ,יח`,,1,5.90,5.90
4996,מילקה סנסייטן 156 גר`,דיפלומט היינץ,יח`,,1,12.90,8.27
4997,מילקה ביסקויט טנדר ברייק 156 גר`,דיפלומט היינץ,יח`,,1,12.90,8.27
4998,שוקולד חלב בוטנים קרמל 90 גר` מילקה,דיפלומט היינץ,יח`,,1,5.90,5.90
4999,וופל במילוי קרם קקאו מילקה (150 גרם),דיפלומט היינץ,יח`,,1,13.90,9.27
5000,מילקה ביסקויט מצופה שוקולד 150 גר`,דיפלומט היינץ,יח`,,1,12.90,8.60
5001,עוגיות מילקה גריינס שיבולת שועל,דיפלומט היינץ,יח`,,1,12.90,7.68
5002,עוגיות שוקולד צ`יפס מילקה (168 גרם),דיפלומט היינץ,יח`,,1,12.90,7.68
5003,אוראו פאדג שוקולד לבן 246גר,דיפלומט היינץ,יח`,,1,19.90,8.09
5004,עוגיות אוראו בציפוי שוקולד חלבי 246 גרם,דיפלומט היינץ,יח`,,1,19.90,8.09
5005,שוקולד עם אקסטרה קקאו מילקה (100 גרם),דיפלומט היינץ,יח`,,1,5.90,5.90
5006,שוקולד חלב עם יוגורט תות מילקה (100 גרם),דיפלומט היינץ,יח`,,1,5.90,5.90
5007,ביסקוויט מצופה שוקולד מילקה (200 גרם),דיפלומט היינץ,יח`,,1,12.90,6.45
5008,שוקולד אוראו מילקה (100 גרם),דיפלומט היינץ,יח`,,1,5.90,5.90
5009,שוקולד חלב ולבן מילקה (100 גרם),דיפלומט היינץ,יח`,,1,5.90,5.90
5010,סוללות אנרג ייזר ליתיום,דנשר (1963) בעמ,יח`,,1,17.90,17.90
5011,סוללות אנרג ייזר ליתיום 2 יח,דנשר (1963) בעמ,יח`,,1,17.90,17.90
5012,9 V סוללות אנרג`יזר ריפרש,דנשר (1963) בעמ,יח`,,1,27.90,27.90
5013,מוצרלה כדור 125 גר,נטו מלינדה סחר בעמ,יח`,,1,10,8
5014,מוצרלה גליל נקניק 300גר`,נטו מלינדה סחר בעמ,יח`,,1,24.90,8.30
5015,ג`ילט מארז ונוס סווירל ידית +3 סכינים,דיפלומט מפיצים (1968) בעמ,יח`,,1,49.90,49.90
5016,סכיני פיוזן ידני 12 יח`,דיפלומט מפיצים (1968) בעמ,יח`,,1,178.90,178.90
5017,סכיני גילוח פיוז`ן ידני ג`ילט (12) מוגד,דיפלומט מפיצים (1968) בעמ,יח`,,1,144.90,144.90
5018,חטיפי קרקר חיטה מלאה 234  גר`פיטנס,קבוצת אסם סחר שות. מוגבלת,יח`,,1,11.90,5.09
5019,לקקן יוגטה 12 יח`,ליימן שליסל בעמ,יח`,,1,10.90,5.05
5020,לקקן יוגטה גלידה 12 יח`,ליימן שליסל בעמ,יח`,,1,10.90,5.05
5021,לקקן פין פופ פירות 48 יח`,ליימן שליסל בעמ,יח`,,1,19.90,19.90
5022,תה ג`רבה 500 גרם וילי פוד,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,17.90,3.58
5023,סוכריות לקקן בייבי דול לריטייר (24 גרם),משה סידס ובנו בעמ,יח`,,1,2.90,12.08
5024,קברנה סוביניון דון חוליו (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,29.90,3.95
5025,מרלו דון חוליו (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,29.90,3.95
5026,שרדונה BIN דון חוליו (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,29.90,3.95
5027,יין סוביניון בלאן 750 מל דון חולין,הכרם - משקאות חריפים בעמ,יח`,,1,29.90,3.95
5028,יין מלבק 750 מל דון חולין,הכרם - משקאות חריפים בעמ,יח`,,1,29.90,3.95
5029,משחת טריפל אקשן קולגייט (75 מל),ש.שסטוביץ בעמ,יח`,,1,5.90,5.90
5030,פלאקס מי פה 500 מל מינט כחול,ש.שסטוביץ בעמ,יח`,,1,19.90,3.98
5031,קמפרי 700 מל,החברה המרכזית להפצת משקאות-אלכ,יח`,,1,89,12.67
5032,קמח תירס ואקום 1 קג,גורי מוצרי צריכה (1991) בעמ,יח`,,1,14.90,14.90
5033,גרנד פטיסרי 100 גר` אגוז,ליימן שליסל בעמ,יח`,,1,13.90,13.90
5034,גרנד פטיסרי 100 גר` קוקוס,ליימן שליסל בעמ,יח`,,1,13.90,13.90
5035,וופל  סנדוויץ`בטעם קקאו לואקר (200 גרם),ליימן שליסל בעמ,יח`,,1,13.90,6.95
5036,וופל  סנדוויץ`בטעם וניל לואקר (200 גרם),ליימן שליסל בעמ,יח`,,1,13.90,6.95
5037,קוארדטיני 250 גר` אגוז,ליימן שליסל בעמ,יח`,,1,14.90,5.96
5038,קוארדטיני 250 גר` קקאו,ליימן שליסל בעמ,יח`,,1,14.90,5.96
5039,וופל בטעם אגוזים לואקר (175 גרם),ליימן שליסל בעמ,יח`,,1,10.90,6.23
5040,וופל גרדנה 200,ליימן שליסל בעמ,יח`,,1,14.40,7.20
5041,וופל קקאו לואקר (175 גרם),ליימן שליסל בעמ,יח`,,1,10.90,6.23
5042,וופל גרדנה שוקולד 200 גר,ליימן שליסל בעמ,יח`,,1,14.40,7.20
5043,מארז חטיפי אצבעות גרדנה אגוז 125 גר,ליימן שליסל בעמ,יח`,,1,16.90,13.52
5044,טבלת שוקולד קרם אגוזים לואקר (85 גרם),ליימן שליסל בעמ,יח`,,1,7.90,9.29
5045,לואקר קלאסי שוקו חלב 175קג,ליימן שליסל בעמ,יח`,,1,10.90,6.23
5046,קוארדטיני 250 גר` שוקו- חלב,ליימן שליסל בעמ,יח`,,1,14.90,5.96
5047,שוקולד לואקר מריר 80 גר`,ליימן שליסל בעמ,יח`,,1,7.90,9.88
5048,שוקולד לואקר לבן 80 גר`,ליימן שליסל בעמ,יח`,,1,7.90,9.88
5049,וופל בטעם דאבל שוקולד לואקר (175 גרם),ליימן שליסל בעמ,יח`,,1,10.90,6.23
5050,מברשת מסיליקון,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,29.90,29.90
5051,מטאטא סיליקון+מקל  פרמיום כחול,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,79,79
5052,חטיף הפי היפו קינדר (5  יח`- 103.5 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,11.90,13.22
5053,בונבוניירת רפאלו פררו (150 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,17.90,11.93
5054,ביצת הפתעה קינדר (20x3 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,14.90,24.83
5055,בואנו וופל קינדר (43x3 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,9.90,7.67
5056,אצבעות שוקולד קינדר (16  יח`- 200 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,11.90,5.95
5057,קינדר ג`וי שלשות - כחול,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,14.90,24.83
5058,בואנו וופל לבן קינדר (39x3 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,9.90,8.46
5059,קינדר שוקולד עם דגנים,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,7.90,7.90
5060,סוכריות תות שדה טיק טק (16x4 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,10.90,4.36
5061,נוטלה 1 קג`,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,34.90,3.49
5062,קינדר בואנו דארק שלשה,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,9.90,7.67
5063,קינדר בואנו מיני מיקס,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,19.90,19.90
5064,קינדר שוקולד מיני 120 גר`,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,9.90,8.25
5065,10 עוגות אישית בעטיפה אישית 39  גר`קינדר,פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,19.90,5.10
5066,בואנו וופל קינדר קוקוס (43x3 גרם),פרימיום-חברה לדברי מתיקה ולמסח,יח`,,1,9.90,7.67
5067,דאב סבון מוצק רביעיה,יוניליוור ישראל שיווק בעמ,יח`,,1,12.90,3.23
5068,מברשת מגהץ,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,5.90,5.90
5069,מברשת כלים,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,6.90,6.90
5070,יעה+קל מודפס+גומי,מ.א.ייצור ויבוא מטליות בעמ,יח`,,1,14.90,14.90
5071,סוכריות ג`לי 450 גר` יוגטה,ליימן שליסל בעמ,יח`,,1,11.90,2.64
5072,פסטו בזיליקום פרווה 270  גר`סקוויז,דיפלומט היינץ,יח`,,1,19.90,7.37
5073,פסטו אדום וצ`לי פיקנטי פרווה 270  גר`סק,דיפלומט היינץ,יח`,,1,17.90,6.63
5074,טבליות למדיח פלטינום הכל באחד פיירי (63),דיפלומט מפיצים (1968) בעמ,יח`,,1,49.90,49.90
5075,טבליות למדיח קלאסי הכל באחד פיירי,דיפלומט מפיצים (1968) בעמ,יח`,,1,49.90,49.90
5076,טבליות למדיח הכל באחד פיירי) (48,דיפלומט מפיצים (1968) בעמ,יח`,,1,44.90,44.90
5077,טבליות למדיח פלטינום הכל באחד פיירי) (37,דיפלומט מפיצים (1968) בעמ,יח`,,1,44.90,44.90
5078,טייד אבקת כביסה קולור 8 קג,דיפלומט מפיצים (1968) בעמ,יח`,,1,59.90,0.75
5079,הרבל אסנסס מרכך חלב קוקוס 400 מל,דיפלומט מפיצים (1968) בעמ,יח`,,1,23.90,5.98
5080,חיתולי ביביי דריי מידה 2 ( 46 יח) פמפרס,דיפלומט מפיצים (1968) בעמ,יח`,,1,29.90,29.90
5081,חיתולי ביביי דריי מידה 3 ( 38 יח) פמפרס,דיפלומט מפיצים (1968) בעמ,יח`,,1,29.90,29.90
5082,חיתולי ביביי דריי מידה 4 ( 34 יח) פמפרס,דיפלומט מפיצים (1968) בעמ,יח`,,1,29.90,29.90
5083,חיתולי ביביי דריי מידה 5( 30 יח) פמפרס,דיפלומט מפיצים (1968) בעמ,יח`,,1,29.90,29.90
5084,חיתולי ביביי דריי מידה ( 26 יח) פמפרס,דיפלומט מפיצים (1968) בעמ,יח`,,1,29.90,29.90
5085,פנטן מרכך הקסם 200 מל לחות מוגברת,דיפלומט מפיצים (1968) בעמ,יח`,,1,24.90,12.45
5086,מסכה לחות מוגברת 300 מל פנטן,דיפלומט מפיצים (1968) בעמ,יח`,,1,39.90,13.30
5087,חיתולי פמפרס פרימיום vp מידה 3 40 יח,דיפלומט מפיצים (1968) בעמ,יח`,,1,34.90,34.90
5088,חיתולי פמפרס פרימיום vp מידה 5 30 יח`,דיפלומט מפיצים (1968) בעמ,יח`,,1,34.90,34.90
5089,פיירי ורדים ומשי 1.015 מל,דיפלומט מפיצים (1968) בעמ,יח`,,1,17.90,17.64
5090,שולדרס שמפו סופרים לחות 400 מל,דיפלומט מפיצים (1968) בעמ,יח`,,1,20.90,5.23
5091,אריאל טבליות לכביסה 27 יחידות,דיפלומט מפיצים (1968) בעמ,יח`,,1,34.90,34.90
5092,אריאל טבליות לכביסה קולור 27 יחידות,דיפלומט מפיצים (1968) בעמ,יח`,,1,34.90,34.90
5093,אריאל קפסולות לכביסה 40 יחידות,דיפלומט מפיצים (1968) בעמ,יח`,,1,39.90,39.90
5094,מגן תחתון אולווייז מגה פק לארג` פרש 64 י,דיפלומט מפיצים (1968) בעמ,יח`,,1,26.90,26.90
5095,מגן תחתון אולדייז סינגל טנגה 36 יחידות,דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,15.90
5096,מגן תחתון אולדייז נורמל אולווייז (76),דיפלומט מפיצים (1968) בעמ,יח`,,1,26.90,26.90
5097,מרכך נוסחה קלאסית  פנטן(500 מל),דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,3.18
5098,מרכך שמן מרוקאי משקם  פנטן(500 מל),דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,3.18
5099,שמפו נוסחה קלאסית  פנטן(500 מל),דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,3.18
5100,שמפו שמן מרוקאי משקם  פנטן(500 מל),דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,3.18
5101,שמפו למגע רק כמשי 500 מל פנטן,דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,3.18
5102,אריאל ג`ל כביסה 2.255 ליטר בייבי,דיפלומט מפיצים (1968) בעמ,יח`,,1,32.90,32.90
5103,לנור כדוריות הריח בניחוח רענן 140 גר`,דיפלומט מפיצים (1968) בעמ,יח`,,1,27.90,19.93
5104,תחבושות אולוויז פלטינום נורמל 24 יח,דיפלומט מפיצים (1968) בעמ,יח`,,1,19.90,19.90
5105,פיירי אנטי בקטריאלי 1.015 ליטר,דיפלומט מפיצים (1968) בעמ,יח`,,1,17.90,17.64
5106,שמפו לחות מוגברת  פנטן( 500  מל),דיפלומט מפיצים (1968) בעמ,יח`,,1,15.90,3.18
5107,גוטרייד ספורט תפוז אדום,טמפו משקאות בעמ,יח`,,1,8.90,1.72
5108,סאן בנדטו פקק ספורט מל שישייה,טמפו משקאות בעמ,יח`,,1,13.90,0.40
5109,ממרח קקאו ואגוזי 350 גר,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,15.90,4.54
5110,אריאל קפסולות לכביסה בניחוח לנור 16 יח,דיפלומט מפיצים (1968) בעמ,יח`,,1,19.90,19.90
5111,אולוויז עבה נורמל פלוס 14 יח,דיפלומט מפיצים (1968) בעמ,יח`,,1,14.90,14.90
5112,אולוויז עבה לונג +12יח`,דיפלומט מפיצים (1968) בעמ,יח`,,1,14.90,14.90
5113,לנור מרכך מרוכז בניחוח יסמין 900 מל,דיפלומט מפיצים (1968) בעמ,יח`,,1,16.90,16.90
5114,לנור מרכך מרוכז בניחוח אוקיינוס 900 מל,דיפלומט מפיצים (1968) בעמ,יח`,,1,16.90,16.90
5115,נוזל כלים פלטינום אורגינל פיירי (515 מל,דיפלומט מפיצים (1968) בעמ,יח`,,1,11.90,2.31
5116,אטריות ביצים טלייאלה 250 גר` ללא גלוטן,גורי מוצרי צריכה (1991) בעמ,יח`,,1,17.90,7.16
5117,אפרול 1 ליטר,החברה המרכזית להפצת משקאות-אלכ,יח`,,1,99,9.87
5118,ביצת הפתעה ברבי שלושה 60 גר`,ליימן שליסל בעמ,יח`,,1,12.90,21.50
5119,שרדונה קאזה דה לואיג`י (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,30.90,4.08
5120,ספרקלטיני רימונים ורדי בוסקה (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,24.90,3.28
5121,קברנה סוביניון קאזה דה לואיג`י (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,30.90,4.08
5122,ספרקלטיני גרין אפל ורדי בוסקה (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,24.90,3.28
5123,ספארקלטיני ורדי גורצטראמינר (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,24.90,3.28
5124,ויט רצועות שעווה לקן ביקיני ובית שחי,רקיט בנקיזר (ניר איסט) בעמ,יח`,,1,24.90,24.90
5125,צנצנת פילה טונה בשמן זית 250  גר`AS DO M,אימפורט פור יו בעמ,יח`,,1,45.90,18.36
5126,יעה נצמד,א.מ. דיוויסלי בעמ,יח`,,1,6.90,6.90
5127,מטאטא פנימי spazio,א.מ. דיוויסלי בעמ,יח`,,1,24.90,24.90
5128,אילי אספרסו טחון בקלייה,קבוצת אסם סחר שות. מוגבלת,יח`,,1,51.60,20.64
5129,ירקות גינה עם טונה ריו מרה (160 גרם),ש.שסטוביץ בעמ,יח`,,1,17.90,11.19
5130,ריו מארה אינסלטיסימי מקסיקני עם טונה 160,ש.שסטוביץ בעמ,יח`,,1,17.90,11.19
5131,ריו מרה טונה בשמן זית 160 ג,ש.שסטוביץ בעמ,יח`,,1,18.90,11.81
5132,ריו מרה טונה בשמן זית שום ופלפל 160 ג,ש.שסטוביץ בעמ,יח`,,1,18.90,11.81
5133,ריו מארה טונה בשמן זית לימון ופלפל שלייש,ש.שסטוביץ בעמ,יח`,,1,26.90,11.21
5134,ריו מארה טונה בשמן זית שלישיות 80 גרם,ש.שסטוביץ בעמ,יח`,,1,26.90,11.21
5135,ריו מארה אינסלטיסימי אורז עם טונה 160 גר,ש.שסטוביץ בעמ,יח`,,1,17.90,11.19
5136,ריו מארה אינסלטיסימיה קוסקוס עם טונה 160,ש.שסטוביץ בעמ,יח`,,1,17.90,11.19
5137,עגבניות חתוכות דק 400 גר` שלישייה פולפה,רסטרטו יבוא ושיווק בעמ,יח`,,1,16.90,1.41
5138,תה קר בטעם אפרסק נסטי (1.5 ליטר),טמפו משקאות בעמ,יח`,,1,5.90,0.39
5139,תה קר אפרסק דיאט נסטי (1.5 ליטר),טמפו משקאות בעמ,יח`,,1,5.90,0.39
5140,תה קר בטעם ענבים נסטי (1.5 ליטר),טמפו משקאות בעמ,יח`,,1,5.90,0.39
5141,פסטה פאפרדלה 500 גר GRANO ARMANDO,אימפורט פור יו בעמ,יח`,,1,11.90,2.38
5142,גריסיני קלאסי אמור די פאן (125 גרם),ליימן שליסל בעמ,יח`,,1,7.90,6.32
5143,גריסיני בטעם פיצה אמור די פאן (125 גרם),ליימן שליסל בעמ,יח`,,1,7.90,6.32
