,ChainID,StoreID,ItemCode,PromotionID,PromotionDescription,PromotionDescription2,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida
282,72906,032,7290001817377,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,4.17
283,72906,032,7290001817728,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,4.55
284,72906,032,7290003153831,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,3.13
285,72906,032,7290010117864,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,3.57
286,72906,032,7290100850909,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,3.57
287,72906,032,7290100850916,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,3.57
288,72906,032,7290100850923,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,3.57
289,72906,032,7290100850930,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,3.57
290,72906,032,7290105369451,210268,6ב15דוריטוס 70 גר'/צ'יטוס 40-60 גר'/שוש 80 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,4.55
291,72906,032,7290106653207,210269,9.90פיתה קראנצ'/באגט קראנצ' 300 גר' עלית,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,3.30
292,72906,032,7290000245089,210271,14.90סוד מרכך כביסה 4 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,0.37
293,72906,032,7290017457710,210276,"2ב20סוד מרכך מרוכז 900 מ""ל/מרוכז 600 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.11
294,72906,032,7290100924631,210276,"2ב20סוד מרכך מרוכז 900 מ""ל/מרוכז 600 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.11
295,72906,032,5010677850100,210306,"109.90וודקה גרייגוס 700 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,109.90,15.66
296,72906,032,7290008801010,210321,"2ב70יינות סדרה פי.סי 500-750 מ""ל יקבי כרמל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,70,4.63
297,72906,032,7290008801843,210324,"2ב50יינות סלקטד 750 מ""ל יקבי כרמל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,50,3.29
298,72906,032,7290016437645,210334,39.90חיתולי האגיס פרידום דריי 3-6,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,39.90,0
299,72906,032,7290016437652,210334,39.90חיתולי האגיס פרידום דריי 3-6,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,39.90,0
300,72906,032,7290000195537,210338,17.90האגיס מגבונים רביעייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,0
301,72906,032,7290000195544,210338,17.90האגיס מגבונים רביעייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,0
302,72906,032,7290000195773,210338,17.90האגיס מגבונים רביעייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,0
303,72906,032,7290000188355,210347,10.90ניקול מגבות נייר 6 גלילים,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,10.90,0
304,72906,032,7290000204147,210348,2ב18ניקול מגוון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,18,2.25
305,72906,032,7290000197340,210354,14.90ניקול רדיד אלומיניום 16 מיקרון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,14.90
306,72906,032,5029053510828,210360,14.90קוטקס תחבושות,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,0
307,72906,032,7804414000860,210375,"2ב55יינות דון חוליו 750 מ""ל הכרם",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,55,3.63
308,72906,032,4100130937163,210380,"29.90בירה בקס 275 מ""ל שישייה",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,29.90,1.70
309,72906,032,7290107976862,210388,"14.90פלמוליב סבון נוזלי 500 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,2.98
310,72906,032,7290111931338,210388,"14.90פלמוליב סבון נוזלי 500 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,2.98
311,72906,032,7290001305188,210389,"9.90פלמוליב כלים שקוף 750 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.32
312,72906,032,7290111938467,210394,6.90מנה פריכיות אורז דקות 100 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,6.90,6.90
313,72906,032,7290111938535,210396,3ב10חטיף פוף 40 גר'/פוף טבעות 50 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,10,6.67
314,72906,032,7290114600156,210396,3ב10חטיף פוף 40 גר'/פוף טבעות 50 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,10,6.67
315,72906,032,7290013358530,210398,"9.90מאסטר שף אסייתי רוטב צ'ילי 700 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.41
316,72906,032,7290105439581,210403,9.90מאסטר שף חרדל דיז'ון 370 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,2.68
317,72906,032,8076809513395,210414,2ב20ברילה רטבים 400 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,2.50
318,72906,032,46214731552,210415,2ב16מרבה עוגיות שוקולד צ'יפס,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16,3.56
319,72906,032,8423207207362,210416,9.90מרבה סלים דליס,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,8.25
320,72906,032,5601008200468,210417,2ב10מרבה גודיס שוקולד/חטיפי גרנולה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,10,3.33
321,72906,032,5411188110835,210419,11.90אלפרו 1 ליטר-שיבולת שועל/קוקוס ושקדים/אורז,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,1190
322,72906,032,5411188112709,210419,11.90אלפרו 1 ליטר-שיבולת שועל/קוקוס ושקדים/אורז,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,1190
323,72906,032,5411188118732,210419,11.90אלפרו 1 ליטר-שיבולת שועל/קוקוס ושקדים/אורז,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,1.19
324,72906,032,5411188120742,210419,11.90אלפרו 1 ליטר-שיבולת שועל/קוקוס ושקדים/אורז,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,1.19
325,72906,032,5411188122661,210419,11.90אלפרו 1 ליטר-שיבולת שועל/קוקוס ושקדים/אורז,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,11.90
326,72906,032,5411188126195,210419,11.90אלפרו 1 ליטר-שיבולת שועל/קוקוס ושקדים/אורז,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,1.19
327,72906,032,7290112495020,210420,19.90כריות 686 גר'-צ'וקולדה/וניל/בלאק תלמה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,2.90
328,72906,032,7290112495433,210421,19.90דליפקאן 400 גר' תלמה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,4.98
329,72906,032,7290107647854,210422,14.90דגני בוקר  ילדים 375-500 גר' תלמה-קוקומן/שוגי/עוגי,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,2.98
330,72906,032,7290112495037,210422,14.90דגני בוקר  ילדים 375-500 גר' תלמה-קוקומן/שוגי/עוגי,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,3.97
331,72906,032,7290107647816,210424,17.90ברנפלקס 500 גר' תלמה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,3.58
332,72906,032,7290000116921,210430,2ב18קנור רטבים,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,18,2.65
333,72906,032,7290003807482,210430,2ב18קנור רטבים,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,18,3
334,72906,032,7290112494023,210431,17.90חטיף חלבון טוו גווו 200 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,8.95
335,72906,032,7290112493873,210437,2ב22חטיף דגד דג 400 גר'/נשנושים תלמה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,22,2.75
336,72906,032,7290112495167,210437,2ב22חטיף דגד דג 400 גר'/נשנושים תלמה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,22,3.67
337,72906,032,7290107649100,210438,2ב15בייגלה בייגל בייגל עד 400 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,2.50
338,72906,032,7290112491770,210438,2ב15בייגלה בייגל בייגל עד 400 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,2.50
339,72906,032,7290112491794,210438,2ב15בייגלה בייגל בייגל עד 400 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,2.50
340,72906,032,7290000110844,210440,3ב12חטיף כיפלי 50-70 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12,5.71
341,72906,032,7290000110851,210440,3ב12חטיף כיפלי 50-70 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12,5.71
342,72906,032,7290000113203,210440,3ב12חטיף כיפלי 50-70 גר',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12,8
343,72906,032,7290112494269,210442,3ב15קליק שקיות/קליק טבלאות,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,7.69
344,72906,032,7290112494276,210442,3ב15קליק שקיות/קליק טבלאות,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,7.69
345,72906,032,7290112494290,210442,3ב15קליק שקיות/קליק טבלאות,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,6.67
346,72906,032,7290112494313,210442,3ב15קליק שקיות/קליק טבלאות,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,15,7.69
347,72906,032,7290112491558,210444,19.90טבלאות שוקולד ורד הגליל 100 גר' שישייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,3.32
348,72906,032,7290003047642,210445,2ב20תה ילו לייבל ליפטון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,6.67
349,72906,032,8690637835643,210446,12.90ליפטון תה ירוק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12.90,43
350,72906,032,7290000120874,210450,9.90הלמנס מיונז אמיתי/לייט/לחיץ,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,2.08
351,72906,032,7290008021043,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
352,72906,032,7290112492449,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
353,72906,032,7290112492456,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
354,72906,032,7290112492463,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
355,72906,032,7290112492487,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
356,72906,032,7290112492500,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
357,72906,032,7290112492579,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
358,72906,032,7290112492630,210458,2ב20פינוק שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,1.43
359,72906,032,8712561594608,210462,"17.90דאב תחליב רחצה 750 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,2.39
360,72906,032,8712561626286,210462,"17.90דאב תחליב רחצה 750 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,17.90,2.39
361,72906,032,8000700000050,210463,2ב20דאב סבון מוצק 100 גר' רביעייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,2.50
362,72906,032,8712561594240,210466,"2ב20דאב תחליב רחצה 500 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,2
363,72906,032,8712561626200,210466,"2ב20דאב תחליב רחצה 500 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,20,2
364,72906,032,7290100243671,210470,"14.90בדין מרכך כביסה אקסטרא 960 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,1.55
365,72906,032,7290000114187,210477,19.90סיף ניקוי כללי 4 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,0.50
366,72906,032,7290000449128,210477,19.90סיף ניקוי כללי 4 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,0.50
367,72906,032,532400,210479,פסטרמות מעדנייה זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,18,7.20
368,72906,032,7290012227172,210481,26.90מארז חרמון כפרית דבש 300 גר'+ברביקיו 300 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,26.90,4.48
369,72906,032,7290000530703,210484,26.90מארז חרמון 400 גר'+תה 400 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,26.90,3.36
370,72906,032,7290012227998,210486,11.90נקניק/פסטרמה דק דק 120 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,9.92
371,72906,032,7290006739346,210490,11.90נקניקיות מבשר פרגיות 400 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,11.90,2.98
372,72906,032,7290000537566,210491,9.90נקניקיות עוף 400 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,2.48
373,72906,032,7290000530468,210492,24.90נקניקיות וינר/חריפות/עוף 1 קג' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,24.90,24.90
374,72906,032,7290000537603,210492,24.90נקניקיות וינר/חריפות/עוף 1 קג' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,24.90,24.90
375,72906,032,7290012226120,210493,2ב18קבנוס זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,18,6.67
376,72906,032,7290012228742,210494,2ב50קבב קצבים זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,50,5.56
377,72906,032,7290006739445,210497,2ב40שניצל תירס קלאסי 750 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,40,2.67
378,72906,032,7290000533353,210506,14.90בצק עלים 1 קג' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,14.90
379,72906,032,7290006741387,210508,14.90מלוואח 700 גר' זוגלובק,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,2.13
380,72906,032,7290100700396,210514,9.90אורז יסמין 1 קג' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:02,0,9.90,0.99
381,72906,032,7290003643714,210518,2ב12קטניות 500 גר' סוגת-חומוס/שעועית/כוסמת/אפונה,None,2020/05/03,06:00:00,2020/05/30,23:59:02,0,12,1.20
382,72906,032,7290003643813,210518,2ב12קטניות 500 גר' סוגת-חומוס/שעועית/כוסמת/אפונה,None,2020/05/03,06:00:00,2020/05/30,23:59:02,0,12,1.20
383,72906,032,7290003643776,210521,3ב12קטניות 500 גר' סוגת-גריסים/ג.פנינה/חיטה/פופקורן/בורגול,None,2020/05/03,06:00:00,2020/05/30,23:59:02,0,12,0.80
384,72906,032,7290100703663,210525,5.90קמח ללא ניפוי 1 קג' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,5.90,0.59
385,72906,032,7290100700075,210527,4ב10פירורי לחם 200 גר' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,10,1.25
386,72906,032,7290100700266,210527,4ב10פירורי לחם 200 גר' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,10,1.25
387,72906,032,7290100701331,210529,5.90קמח שיפון/פיצה/לחם חיטה/חלה 1 קג' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,5.90,5.90
388,72906,032,7290100701881,210529,5.90קמח שיפון/פיצה/לחם חיטה/חלה 1 קג' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,5.90,5.90
389,72906,032,7290100702260,210531,3ב12קוסקוס 350 גר' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12,1.14
390,72906,032,7290100702284,210531,3ב12קוסקוס 350 גר' סוגת,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12,1.14
391,72906,032,7290013267665,210542,19.90מאגדת גלידה סולרו שטראוס,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,4.15
392,72906,032,7290000288253,210548,21.90סנו K400/K500/פריטרום K/רב קוטל K,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,21.90,5.48
393,72906,032,7290000289069,210563,16.90סנו ז'אוול מרסס 1 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16.90,16.90
394,72906,032,7290107280723,210564,"6.90ספארק נוזל כלים 700 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,6.90,0.99
395,72906,032,7290000287430,210579,9.90סנובון אסלה ציבעוני שלישייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,6
396,72906,032,7290013268938,210579,9.90סנובון אסלה ציבעוני שלישייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,5.08
397,72906,032,7290000292687,210580,12.90סנובון אסלה כחול/ירוק שלישייה,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12.90,7.82
398,72906,032,7290005430602,210595,16.90סנו אוקסיג'ן מרסס,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16.90,2.25
399,72906,032,7290014397453,210596,26.90סנו אוקסיג'ן ג'ל 3 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,26.90,8.97
400,72906,032,7290012117534,210598,16.90סנו מקסימה מרכך קומפקט 1 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16.90,1.69
401,72906,032,7290013268020,210598,16.90סנו מקסימה מרכך קומפקט 1 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16.90,1.69
402,72906,032,7290108350616,210598,16.90סנו מקסימה מרכך קומפקט 1 ליטר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16.90,1.69
403,72906,032,7290005427107,210603,9.90סנו סושי מגבות הפלא 6 גלילים,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.74
404,72906,032,7290000295404,210604,19.90סנו סושי שקיות אשפה 60 יח',None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,19.90,0
405,72906,032,7290005424403,210609,9.90כיף מגוון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,0.99
406,72906,032,7290011765392,210609,9.90כיף מגוון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.32
407,72906,032,7290012116025,210609,9.90כיף מגוון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.32
408,72906,032,7290012116032,210609,9.90כיף מגוון,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.32
409,72906,032,7290004731472,210610,"16.90כיף אל סבון 500 מ""ל שלישייה",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,16.90,11.27
410,72906,032,7290104960246,210623,"9.90נקה 7 אל סבון 750 מ""ל",None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.32
411,72906,032,7290008443630,210625,9.90נקה 7 שמפו/מרכך,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,9.90,1.32
412,72906,032,7290006788405,210626,2ב22קרליין דאו נושם רולאון/ספריי,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,22,14.67
413,72906,032,6111094000228,210633,12.90קוסקוס דארי 1 קג' תומר,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,12.90,12.90
414,72906,032,7290017129846,210643,14.90מיני קוקיס 600 גר' כרמית,None,2020/05/03,06:00:00,2020/05/30,23:59:00,0,14.90,2.48
415,72906,032,7290005839313,210648,4ב16מילקי טופ שטראוס,None,2020/05/03,06:00:00,2020/05/31,23:59:00,0,16,3.08
416,72906,032,7290104066016,210648,4ב16מילקי טופ שטראוס,None,2020/05/03,06:00:00,2020/05/31,23:59:00,0,16,2.35
417,72906,032,7290006664532,210649,4ב12דנונה 3% בטעמים 150 גר',None,2020/05/03,06:00:00,2020/05/31,23:59:00,0,12,2
418,72906,032,7290105968654,210652,2ב34רביולי 300-400 גר' שטראוס,None,2020/05/03,06:00:00,2020/05/31,23:59:00,0,34,4.25
419,72906,032,5711953106583,210660,12.90ארלה גבינת שמנת 200 גר' שטראוס,None,2020/05/03,06:00:00,2020/05/31,23:59:00,0,12.90,6.45
